Participant,GoodBad,Angle1,Angle2,Angle3
9,0,0,101.4891,3.448838
9,0,0,101.1169,3.40243
9,0,0,100.7941,3.398687
9,0,0,100.4566,3.352987
9,0,0,100.1487,3.308254
9,0,0,99.8201,3.237973
9,0,0,99.4694,3.178476
9,0,0.027976,98.9682,3.073324
9,0,0,98.584,3.021095
9,0,0,98.1995,3.007586
9,0,0,97.9531,3.006935
9,0,0.027976,97.7253,3.027567
9,0,0,97.7213,3.046968
9,0,0,97.5491,2.992579
9,0,0.019782,97.3587,3.030928
9,0,0,97.3108,3.181308
9,0,0,97.7722,3.286106
9,0,0,98.6395,3.316941
9,0,0,99.4262,3.326372
9,0,0.019782,99.8896,3.347552
9,0,0.019782,100.4062,3.430053
9,0,0,100.7078,3.507773
9,0,0,100.9798,3.528365
9,0,0,100.9685,3.57577
9,0,0.019782,101.2216,3.548837
9,0,0,101.8679,3.535017
9,0,0,102.4891,3.463906
9,0,0,102.8965,3.359695
9,0,0,103.3239,3.304286
9,0,0.019782,103.5133,3.196778
9,0,0,103.5847,3.116652
9,0,0,104.1704,3.044654
9,0,0.019782,104.5081,2.967287
9,0,0,104.7599,2.894958
9,0,0.019782,105.2114,2.761162
9,0,0.019782,105.4959,2.622863
9,0,0.019782,105.7109,2.443765
9,0,0.019782,105.9775,2.295075
9,0,0.019782,106.466,2.131756
9,0,0,106.7635,1.972586
9,0,0,106.7108,1.850972
9,0,6.865414,102.8709,1.737875
9,0,12.204711,99.7967,1.636618
9,0,15.751112,97.7538,1.5557
9,0,18.951406,96.103,1.416789
9,0,21.116735,94.9823,1.323969
9,0,22.599274,94.2278,1.237488
9,0,22.760328,94.1219,1.138148
9,0,22.762455,94.1596,1.063856
9,0,22.658892,94.3227,1.010075
9,0,22.896614,94.4252,0.908275
9,0,23.301876,94.4492,0.830394
9,0,23.822557,94.3728,0.755111
9,0,24.237953,94.4355,0.705544
9,0,24.338217,94.5473,0.657897
9,0,25.007872,94.27,0.616438
9,0,24.840471,94.3363,0.578784
9,0,25.266081,94.095,0.521145
9,0,24.821978,94.2349,0.509373
9,0,24.515432,94.2761,0.475601
9,0,24.370422,94.2774,0.429783
9,0,24.349634,94.1571,0.401051
9,0,23.807419,94.2275,0.400563
9,0,23.050943,94.2665,0.426585
9,0,21.722292,94.6885,0.447187
9,0,20.20085,95.3183,0.480105
9,1,24.006903,97.3391,0.019782
9,1,23.355343,97.132,0.249446
9,1,22.950319,96.9118,0.41731
9,1,21.273724,97.3465,0.628384
9,1,19.692509,97.9821,0.866375
9,1,19.468073,98.0062,1.135911
9,1,20.289978,97.6723,1.360562
9,1,20.759178,97.4897,1.722151
9,1,20.611752,97.4922,2.191424
9,1,19.450615,98.0227,2.678396
9,1,18.196602,98.6487,3.150575
9,1,16.050041,99.6373,3.661746
9,1,12.858894,101.033,4.233737
9,1,7.20835,103.5851,4.79428
9,1,0,107.0765,5.388779
9,1,0.019782,107.1408,5.99332
9,1,0,107.2127,6.551313
9,1,0.027976,107.1838,7.153025
9,1,0,106.9893,7.779856
9,1,0,106.7704,8.420375
9,1,0.027976,106.414,9.017766
9,1,0,106.0839,9.641308
9,1,0.019782,105.6687,10.277969
9,1,0,105.0711,10.908943
9,1,0.019782,104.5432,11.53027
9,1,0.019782,103.9462,12.130307
9,1,0.019782,103.3975,12.770312
9,1,0.027976,102.6941,13.452596
9,1,0.019782,102.0402,14.108006
9,1,0.027976,101.3518,14.567567
9,1,0.019782,100.6009,15.00016
9,1,0,99.9603,15.535439
9,1,0.019782,99.4284,16.071346
9,1,0,99.0758,16.616819
9,1,0.019782,98.708,17.16567
9,1,0.027976,98.156,17.626833
9,1,0.019782,97.6013,18.035831
9,1,0,97.1086,18.431011
9,1,0,96.6859,18.795698
9,1,0.019782,96.3601,19.153894
9,1,0.019782,96.2834,19.486704
9,1,0,96.836,21.328346
9,1,0,96.6062,21.7113
9,1,0,96.2207,18.841963
9,1,0.019782,95.7108,18.970053
9,1,0,95.2932,19.273172
9,1,0.027976,95.3815,21.000908
9,1,0.019782,95.2598,21.207626
9,1,0.019782,95.0919,21.434328
9,1,0,94.7406,21.078815
9,1,0,94.7359,20.926962
9,1,0,94.7511,20.895166
9,1,0,94.7892,20.834297
9,1,0.019782,94.9184,20.720863
9,1,0,95.0398,20.570665
9,1,0,95.1366,20.363703
9,1,0.019782,95.3856,20.130348
9,1,0,95.6273,19.863325
9,1,0,95.8596,19.572813
9,1,0.019782,96.056,19.223986
9,1,0,96.3084,18.797413
9,1,0.019782,96.5256,18.384184
9,1,0.027976,96.7833,17.85766
9,1,0,97.0931,17.272152
9,1,0.019782,97.4821,16.678164
9,1,0.027976,97.9186,16.028151
9,1,0,98.3706,15.337696
9,1,0.019782,98.8553,14.605077
9,1,0,99.1747,13.872252
9,1,0,99.4072,13.188067
9,1,0,99.6722,12.424781
9,1,0,100.0817,11.71899
9,1,0,101.0999,9.124813
9,1,0.019782,101.8447,7.911798
9,1,0,102.4017,6.869926
9,1,0,102.8509,6.16262
9,1,0,103.4882,5.473606
9,1,0,104.2389,4.771138
9,1,0,105.0387,4.073618
9,1,0,105.8448,3.40266
9,1,0.027976,107.7283,2.225543
9,1,0,109.248,5.069911
9,1,0,110.1987,3.8628
9,1,0,111.1611,2.450483
9,1,0,108.3691,4.204307
9,1,0,110.1277,2.894215
9,1,0.019782,110.6318,2.396616
9,1,0,111.245,1.914177
9,1,0,111.5642,1.475517
9,1,0.027976,111.7303,1.111531
9,1,0,111.7469,0.806971
9,1,0,111.6759,0.578784
9,1,0,111.6195,0.378459
9,1,7.138255,107.7049,0.326259
9,1,8.813785,106.5284,0.441462
9,1,9.830113,105.7,0.523019
9,1,15.26594,102.4902,0.589503
9,1,18.660648,100.5874,0.647101
9,1,21.287661,99.205,0.639496
9,1,22.654041,98.4266,0.472298
9,1,23.640635,97.8018,0.474778
9,1,23.554102,97.8828,0.589171
9,1,24.051847,97.4727,0.544645
9,1,24.561893,97.1359,0.535954
9,1,25.192312,96.7621,0.531923
9,1,26.018322,96.3083,0.48618
9,1,26.640217,95.9855,0.476012
9,2,0.019782,106.8941,0.019782
9,2,0.019782,107.0108,0.048457
9,2,0,107.5015,0.52077
9,2,0,107.6064,1.085164
9,2,0,107.4996,1.722833
9,2,0,107.1965,2.447047
9,2,0,106.696,3.254136
9,2,0,106.1836,4.152939
9,2,0.019782,105.5606,5.161714
9,2,0.019782,104.6952,6.204186
9,2,0,103.6837,7.24072
9,2,0.019782,102.966,8.317225
9,2,0.019782,102.3487,9.437214
9,2,0,101.6022,10.527773
9,2,0,100.828,11.59904
9,2,0,100.3769,12.731925
9,2,0.019782,99.8602,13.712386
9,2,0.019782,99.3968,15.011807
9,2,0,98.9282,16.276947
9,2,0,98.1744,17.369471
9,2,0,97.4775,18.491009
9,2,0.019782,97.1706,19.587578
9,2,0,97.0315,20.559359
9,2,0,96.5785,21.616034
9,2,0,96.0914,22.731409
9,2,0.019782,95.3322,23.667301
9,2,0,94.5773,24.517679
9,2,0,94.0075,25.235163
9,2,0,93.4323,25.835077
9,2,0,92.934,26.371471
9,2,0,92.2398,26.958941
9,2,0,91.5675,27.538134
9,2,0.019782,91.3697,28.027451
9,2,0.019782,91.2169,28.445623
9,2,0.027976,90.7406,28.861906
9,2,0,90.35,29.139938
9,2,0,90.6813,29.680634
9,2,0,90.1472,30.124098
9,2,0.027976,89.858,30.365637
9,2,0,89.5357,30.686819
9,2,0,88.9424,30.773703
9,2,0,88.8362,30.877302
9,2,0,88.3181,31.002354
9,2,0,88.2066,30.947634
9,2,0,88.115,31.104605
9,2,0,87.8848,30.981466
9,2,0,88.2025,30.665308
9,2,0,87.7996,30.4655
9,2,0,88.0514,29.674395
9,2,0.019782,88.058,29.185646
9,2,0,87.8593,28.549862
9,2,0,88.5515,27.531387
9,2,0,88.9485,26.661518
9,2,0.019782,88.9195,25.580557
9,2,0.019782,89.6793,24.283617
9,2,0,90.24,22.949427
9,2,0,90.6466,21.516211
9,2,0.027976,91.3325,19.913879
9,2,0,92.2047,18.269012
9,2,0.027976,92.85,16.567678
9,2,0,93.2945,14.899776
9,2,0.019782,93.713,13.328252
9,2,0.019782,93.9449,11.757081
9,2,0,94.1614,10.206426
9,2,0.019782,94.3352,8.797433
9,2,0,94.6892,7.511101
9,2,0,95.4117,6.360264
9,2,0,96.2931,5.328478
9,2,0.027976,96.9792,4.513015
9,2,0,97.4703,3.740625
9,2,0.019782,98.3912,3.174593
9,2,0,98.9547,2.616437
9,2,0.019782,99.4884,2.301888
9,2,0.019782,99.6251,2.015186
9,2,0,99.5383,1.83611
9,2,0,99.1615,1.794496
9,2,0,99.0499,1.738438
9,2,0,100.3775,1.732461
9,2,0.019782,101.8265,1.611555
9,2,0,102.6204,1.498286
9,2,0,103.5415,1.448073
9,2,0.019782,104.3978,1.437766
9,2,0,104.6008,1.46607
9,2,0.019782,104.6035,1.432038
9,2,0,105.1227,1.439399
9,2,6.406554,102.9813,1.383808
9,2,1.106414,106.7323,1.451313
9,2,0.019782,108.164,1.474588
9,2,0,108.6752,1.537224
9,2,0,108.9613,1.676197
9,2,0,109.1868,1.817685
10,0,5.841437,103.3174,0
10,0,0.019782,106.7542,0.065611
10,0,0,107.4203,0.14537
10,0,0.019782,107.8839,0.255644
10,0,0,108.247,0.443231
10,0,0,108.478,0.952444
10,0,0,109.3254,1.242538
10,0,0,109.8137,1.403187
10,0,0.019782,110.0752,1.558716
10,0,0.027976,109.8042,1.425189
10,0,0.027976,109.8596,1.578676
10,0,0.019782,110.2721,1.736749
10,0,0,110.2056,1.942493
10,0,0,109.6041,2.056903
10,0,0.019782,108.7607,2.175828
10,0,0,108.0086,2.30622
10,0,0,107.3635,2.432445
10,0,0,106.5587,2.520414
10,0,0,105.6598,2.618232
10,0,0,104.6168,2.701536
10,0,0,103.6893,2.777631
10,0,0,103.0643,2.851148
10,0,0.027976,102.6555,2.923957
10,0,0,102.1342,2.988651
10,0,0,101.6849,3.032542
10,0,0.027976,101.2127,3.064777
10,0,0,100.8749,3.100972
10,0,0,100.7026,3.074725
10,0,0.027976,100.4122,3.065096
10,0,0.019782,99.8856,3.061198
10,0,0,99.2592,3.069628
10,0,0,98.7627,3.087052
10,0,0,98.4666,3.126686
10,0,0,98.4058,3.159696
10,0,0,98.1646,3.238819
10,0,0.019782,97.7152,3.280978
10,0,0.019782,97.2476,3.325254
10,0,0.019782,97.0321,3.360919
10,0,0,97.2554,3.435016
10,0,0,97.348,3.461418
10,0,0,97.3116,3.472431
10,0,0.027976,97.2785,3.535572
10,0,0.019782,97.2662,3.592977
10,0,0.019782,97.1665,3.680307
10,0,0.027976,97.2547,3.756088
10,0,0,97.3449,3.844609
10,0,0,97.4641,3.952303
10,0,0.019782,97.6534,4.039245
10,0,0.019782,97.7902,4.126968
10,0,0,97.8319,4.201138
10,0,0.027976,97.6718,4.19694
10,0,0,97.5067,4.130289
10,0,0,97.4995,4.151335
10,0,0,97.3898,4.060859
10,0,0,97.2255,4.084517
10,0,0,97.1707,4.205238
10,0,0.019782,96.9846,4.251647
10,0,0.019782,96.8054,4.279289
10,0,0,96.7977,4.33454
10,0,0.019782,96.722,4.430625
10,0,0,96.0816,4.469447
10,0,0,95.5658,4.472469
10,0,0.019782,95.2403,4.49819
10,0,0,95.1934,4.48052
10,0,0,95.2474,4.442634
10,0,0,95.2107,4.441751
10,0,0,94.7691,4.468658
10,0,0,94.5605,4.536176
10,0,0,94.4321,4.576072
10,0,0,94.459,4.603003
10,0,0,94.7664,4.611761
10,0,0.019782,95.2727,4.585949
10,0,0,95.3894,4.48703
10,0,0,95.4975,4.432217
10,0,0.019782,95.6839,4.371973
10,0,0.019782,96.0978,4.356984
10,0,0,96.4925,4.142315
10,0,0,97.1175,4.062498
10,0,0,97.5478,3.961656
10,0,0,97.8035,3.808275
10,0,0,98.1246,3.692948
10,0,0,98.3317,3.524423
10,0,0,98.641,3.33865
10,0,0,98.838,3.179585
10,0,0,99.2561,3.02886
10,0,0,99.8643,2.87535
10,0,0,100.4756,2.658149
10,0,0,101.1314,2.425193
10,0,0.019782,102.0083,2.203981
10,0,0,103.1647,1.999586
10,0,0,104.512,1.787941
10,0,0,105.8774,1.53646
10,0,0,106.7692,1.230988
10,0,0,107.2336,1.011624
10,0,0,107.3382,0.839534
10,0,8.542839,103.1013,0.660272
10,0,15.11098,100.1101,0.53814
10,0,16.053141,99.7012,0.398604
10,0,16.248507,99.3753,0.295414
10,0,17.8836,98.4141,0.216705
10,0,19.660141,97.5899,0.218503
10,0,20.619694,97.2486,0.205584
10,0,20.960945,97.2521,0.201741
10,0,20.807789,97.4223,0.234068
10,0,21.035501,97.4425,0.276953
10,0,21.140392,97.4562,0.296735
10,1,25.290329,96.7462,0
10,1,25.654379,96.4176,0.071326
10,1,25.383858,96.2838,0.322034
10,1,24.939983,96.2723,0.596105
10,1,24.652554,96.2712,0.825668
10,1,23.576788,96.6874,1.138664
10,1,23.383453,96.8039,1.471267
10,1,22.558722,97.2883,1.825313
10,1,21.510269,98.0404,2.18767
10,1,21.193102,98.6678,2.650331
10,1,18.457792,100.7468,3.133878
10,1,14.579037,103.349,3.564966
10,1,9.818745,106.1227,4.036335
10,1,0.019782,110.8242,4.682408
10,1,0,110.3735,5.296795
10,1,0.019782,109.7525,5.899568
10,1,0.027976,109.0634,6.517553
10,1,0.027976,108.3654,7.167683
10,1,0,107.9973,7.788101
10,1,0.019782,107.5596,8.276116
10,1,0.019782,106.9219,9.06915
10,1,0,106.2752,9.782472
10,1,0,105.8296,10.358431
10,1,0.019782,105.8609,10.988794
10,1,0,105.5509,11.602386
10,1,0,104.9343,12.295841
10,1,0.019782,104.4083,12.955413
10,1,0,103.8855,13.641223
10,1,0.019782,103.2421,14.313201
10,1,0.019782,102.8382,14.981017
10,1,0,102.4594,15.253288
10,1,0.019782,101.9265,15.815708
10,1,0,101.3444,15.631379
10,1,0.027976,101.0386,16.095089
10,1,0.019782,100.6401,16.549009
10,1,0,100.3192,16.969374
10,1,0,99.9082,17.397362
10,1,0,99.5834,17.828438
10,1,0,99.2828,18.261265
10,1,0.019782,98.8789,18.559948
10,1,0.019782,98.3557,18.929649
10,1,0.019782,97.9383,19.247175
10,1,0,97.6253,19.452389
10,1,0,97.2688,19.666019
10,1,0.019782,96.9532,19.836401
10,1,0.019782,96.8204,19.908144
10,1,0.027976,96.5589,19.960201
10,1,0,96.3674,19.98123
10,1,0,96.5971,19.87229
10,1,0,96.6806,19.781025
10,1,0,96.6928,19.693531
10,1,0,96.6375,19.707552
10,1,0,96.6181,19.6061
10,1,0.019782,96.6624,19.473351
10,1,0,96.711,19.321112
10,1,0,96.7764,19.097536
10,1,0,97.0009,18.86182
10,1,0.019782,97.1201,18.421785
10,1,0,97.4906,18.019943
10,1,0,98.0093,17.568094
10,1,0,98.5495,17.051476
10,1,0.027976,99.1881,16.446198
10,1,0.019782,100.1159,16.216816
10,1,0,100.8644,15.561338
10,1,0.019782,101.6148,14.886502
10,1,0,102.4284,14.201935
10,1,0,103.2966,13.446444
10,1,0,104.2205,12.694216
10,1,0,105.1548,11.914789
10,1,0.019782,106.0394,11.204175
10,1,0,107.0879,10.42498
10,1,0.019782,108.0517,9.642531
10,1,0,108.9875,8.891477
10,1,0,109.8561,8.194409
10,1,0,110.6764,7.505298
10,1,0,111.5228,6.817393
10,1,0,112.3483,6.147619
10,1,0,113.2315,5.499965
10,1,0,113.7815,4.894248
10,1,0,114.1899,4.317699
10,1,0,114.5474,3.79385
10,1,0.027976,114.7482,3.221971
10,1,0,114.9172,2.738883
10,1,0,114.9503,2.311984
10,1,0.019782,114.803,1.928742
10,1,7.152888,110.74,1.581895
10,1,9.844485,108.9122,1.287856
10,1,14.473064,106.1685,1.022016
10,1,18.040907,103.8849,0.914288
10,1,18.838852,103.1083,0.740193
10,1,19.909557,102.091,0.65342
10,1,21.6001,100.6916,0.659382
10,1,22.876982,99.7182,0.681562
10,1,24.543789,98.6851,0.764127
10,1,25.111086,98.1586,0.843255
10,1,25.775888,97.727,0.907629
10,1,25.881832,97.5456,0.975985
10,1,25.423725,97.5841,1.036088
10,1,26.100197,96.9327,1.090022
10,1,27.722898,96.0671,1.137288
10,1,27.953083,95.9386,1.151141
10,1,28.597332,95.8015,1.268875
10,1,29.110664,95.6397,1.310002
10,1,29.484886,95.6518,1.259121
10,1,29.60639,95.7892,1.21273
10,2,13.77219,102.6348,0
10,2,13.776881,102.6197,0.019782
10,2,15.659759,101.6057,0.083929
10,2,17.037693,100.7392,0.490189
10,2,17.424673,100.5678,0.806
10,2,19.0767,99.7431,1.132287
10,2,19.739691,99.3682,1.443336
10,2,18.583549,99.8004,1.779163
10,2,18.169405,99.7262,1.970998
10,2,18.888054,99.2293,2.209037
10,2,18.059322,99.4299,2.416055
10,2,10.603279,105.135,1.172364
10,2,11.406377,105.094,1.349007
10,2,0.019782,109.5429,0.874245
10,2,7.443288,105.8969,1.155383
10,2,3.892846,107.8945,1.394374
10,2,0.027976,109.9167,1.73765
10,2,0,109.7547,2.115258
10,2,0.019782,109.616,2.609996
10,2,0.019782,109.3477,3.113259
10,2,0,109.0065,3.624662
10,2,0,108.6101,4.172416
10,2,0,108.2587,4.809864
10,2,0,107.948,5.472389
10,2,0.027976,107.6347,6.167836
10,2,0.019782,107.3251,6.964466
10,2,0,106.7971,7.723698
10,2,0.019782,106.1588,8.587506
10,2,0,105.6531,9.507354
10,2,0,105.0739,10.418428
10,2,0,104.1377,11.304616
10,2,0.019782,103.541,12.180359
10,2,0,102.9893,13.115332
10,2,0.019782,102.4367,13.805704
10,2,0,101.7629,14.562039
10,2,0.027976,101.2086,15.305061
10,2,0.027976,100.4264,16.02721
10,2,0,99.316,16.769453
10,2,0,98.4839,17.459639
10,2,0,97.813,18.143368
10,2,0,97.0218,18.782019
10,2,0,96.5795,19.320803
10,2,0,96.4194,19.918814
10,2,0.027976,96.0523,20.484318
10,2,0.019782,95.7032,20.997753
10,2,0,95.2997,21.468794
10,2,0,94.7151,21.814783
10,2,0.019782,94.2866,22.223349
10,2,0.019782,93.7603,22.569109
10,2,0.027976,93.3227,22.88694
10,2,0.019782,92.8958,23.15501
10,2,0,92.5358,23.437674
10,2,0,92.1076,23.64616
10,2,0.027976,91.9266,23.692726
10,2,0.019782,91.8368,23.765694
10,2,0,91.6928,23.811726
10,2,0,90.9423,23.622307
10,2,0,91.0911,23.707493
10,2,0.027976,91.1853,23.676302
10,2,0,91.5262,25.110788
10,2,0.019782,92.1421,26.011883
10,2,0.019782,92.5278,26.160069
10,2,0,92.9454,26.175495
10,2,0,93.19,26.241903
10,2,0,93.1665,26.302538
10,2,0,93.0351,26.058256
10,2,0,93.1244,25.60874
10,2,0.019782,92.9525,25.526697
10,2,0.019782,92.9561,25.378855
10,2,0.019782,93.1142,25.185146
10,2,0,91.4966,22.451702
10,2,0.019782,90.5966,21.144361
10,2,0,90.3105,20.594456
10,2,0.019782,90.0241,19.895092
10,2,0,90.0888,19.008991
10,2,0,90.2637,18.10647
10,2,0,90.2923,17.105898
10,2,0,90.2983,16.049274
10,2,0,90.3877,14.923638
10,2,0,90.2574,13.806892
10,2,0,90.3421,12.621121
10,2,0.019782,90.3768,11.352998
10,2,0.027976,90.3878,10.12609
10,2,0,90.3869,8.902782
10,2,0,90.7032,7.711975
10,2,0,91.5043,6.497997
10,2,0,92.438,5.290539
10,2,0,93.8915,4.101264
10,2,0.019782,94.7599,3.248657
10,2,0,96.1556,2.242277
10,2,0.019782,97.6038,1.532507
10,2,0,98.9585,1.279166
10,2,0.019782,100.0807,1.429987
10,2,0,100.6314,1.665774
10,2,0.019782,101.1717,2.019357
10,2,0,101.6562,2.317395
10,2,0,101.8777,2.562313
10,2,0.019782,102.1384,2.759318
10,2,0.019782,102.761,2.846476
10,2,0,103.4244,2.855265
10,2,0,104.0449,2.878276
10,2,0,104.9018,2.855333
10,2,0,105.413,2.762083
10,2,0,105.9997,2.697258
10,2,0,106.5441,2.563458
10,2,0,106.7771,2.394982
11,0,16.148048,98.0341,0
11,0,16.136637,98.0386,0
11,0,13.883472,99.2468,0.081565
11,0,11.36479,100.7696,0.173589
11,0,3.348722,105.2062,0.218503
11,0,0,107.2663,0.322641
11,0,0,107.5805,0.427958
11,0,0,108.0746,0.583162
11,0,0,108.6184,0.709416
11,0,0,109.2038,0.838835
11,0,0,109.7921,0.870431
11,0,0,109.8411,0.964692
11,0,0,109.5716,1.140381
11,0,0,109.3148,1.332661
11,0,0.019782,109.3201,1.427522
11,0,0,109.2853,1.543957
11,0,0,109.0201,1.67923
11,0,0,108.7691,1.790457
11,0,0,108.6292,1.891964
11,0,0.019782,108.6523,1.962739
11,0,0.019782,108.7223,2.007791
11,0,0,108.7575,2.054523
11,0,0,108.8015,2.154041
11,0,0,108.6663,2.176188
11,0,0,108.2762,2.175559
11,0,0,107.772,2.190263
11,0,0.019782,107.0826,2.124859
11,0,0,106.7141,2.095178
11,0,0.019782,106.4311,2.074997
11,0,0,106.1472,2.050327
11,0,0.027976,105.6933,2.037496
11,0,0,105.1863,1.959546
11,0,0,104.54,1.89093
11,0,0,103.8411,1.815422
11,0,0,103.1298,1.724309
11,0,0,102.477,1.611798
11,0,0,101.8244,1.49933
11,0,0.019782,101.1258,1.392829
11,0,0,100.5926,1.249292
11,0,0,100.0257,1.145176
11,0,0.019782,99.4537,1.033629
11,0,0,98.9718,0.949563
11,0,0.019782,98.5397,0.876926
11,0,0,97.7659,0.81277
11,0,0,97.3642,0.921748
11,0,0,97.104,1.074836
11,0,0.019782,96.6995,1.265477
11,0,0.019782,96.195,0.619604
11,0,0.027976,96.1347,0.837434
11,0,0,95.9257,0.815174
11,0,0,95.8919,0.834625
11,0,0,95.9175,0.836499
11,0,0,95.9876,0.853863
11,0,0,96.0772,0.920261
11,0,0,96.0939,0.923657
11,0,0.027976,96.2027,0.966718
11,0,0.027976,96.2229,0.960423
11,0,0,96.1515,0.949563
11,0,0,96.0513,0.973174
11,0,0.019782,95.9954,0.997011
11,0,0.019782,96.0074,1.012977
11,0,0,96.0476,1.043052
11,0,0,96.0906,1.072102
11,0,0,96.1635,1.121172
11,0,0.019782,96.2475,1.174199
11,0,0,96.3546,1.248195
11,0,0,96.6008,1.294978
11,0,0,96.9232,1.326184
11,0,0,97.2989,1.379843
11,0,0,97.7868,1.445774
11,0,0,98.3028,1.491478
11,0,0,98.9416,1.537733
11,0,0.027976,99.234,1.579915
11,0,0,99.6805,1.603032
11,0,0.019782,100.0126,1.650431
11,0,0.027976,100.4454,1.684466
11,0,0,101.0655,1.714749
11,0,0,101.7273,1.718397
11,0,0,102.5471,1.726124
11,0,0.019782,103.129,1.684582
11,0,0.019782,103.5856,1.629668
11,0,0.019782,104.1763,1.606934
11,0,0.019782,105.0056,1.604741
11,0,0,105.846,1.598019
11,0,0,106.4324,1.568852
11,0,0.019782,107.0166,1.503371
11,0,0.019782,107.3662,1.458844
11,0,0,107.5374,1.385221
11,0,0.027976,108.0956,1.290133
11,0,0,108.1442,1.154197
11,0,0,108.3675,0.992289
11,0,0,108.6034,0.836031
11,0,1.679113,107.215,0.605226
11,0,11.162337,101.7139,0.434763
11,0,19.604002,97.1372,0.239848
11,0,18.541925,97.6795,0.274112
11,0,20.915524,96.3375,0.442348
11,0,22.034477,95.7165,0.53814
11,1,27.750025,96.3158,0
11,1,27.729658,96.2982,0
11,1,27.204119,96.1441,0.239848
11,1,27.290163,95.819,0.458849
11,1,27.375578,95.6712,0.712169
11,1,26.555986,96.0867,1.005415
11,1,26.009453,96.4786,1.301008
11,1,24.986536,97.0639,1.550786
11,1,23.522051,98.0393,1.72465
11,1,22.07316,98.9486,2.088535
11,1,19.719671,100.3816,2.453198
11,1,17.024015,101.9833,2.827016
11,1,14.211508,103.3884,3.27387
11,1,11.993684,104.1266,3.752646
11,1,9.588944,104.7492,4.271455
11,1,6.84166,105.6549,4.839303
11,1,0,108.7517,5.314227
11,1,0,108.3476,5.847943
11,1,0,107.7351,6.385616
11,1,0,106.9521,6.909157
11,1,0.019782,106.3,7.432972
11,1,0,105.9938,8.124847
11,1,0,105.5795,8.788049
11,1,0,105.0676,9.435506
11,1,0.027976,104.5646,10.213765
11,1,0.019782,104.0444,10.934665
11,1,0.019782,103.3003,11.63877
11,1,0,102.754,12.387616
11,1,0,102.3762,13.108241
11,1,0,101.9652,13.823853
11,1,0,101.5521,14.521821
11,1,0,101.1388,15.192224
11,1,0,100.7685,15.814168
11,1,0,100.3476,16.436703
11,1,0,99.8392,17.026499
11,1,0,99.373,17.594303
11,1,0.019782,98.9762,18.15674
11,1,0.019782,98.607,18.154385
11,1,0,98.4403,18.401609
11,1,0.019782,98.1697,18.880869
11,1,0.019782,98.004,19.181311
11,1,0,97.9078,19.228828
11,1,0,97.7106,19.530075
11,1,0.019782,97.3688,19.795643
11,1,0.019782,97.1594,20.092676
11,1,0,96.919,20.32383
11,1,0,96.6456,20.560614
11,1,0,96.5198,20.76149
11,1,0,96.3708,20.870085
11,1,0,96.2058,21.046736
11,1,0,96.0362,21.148838
11,1,0.027976,95.8246,21.266956
11,1,0,95.6976,21.335911
11,1,0,95.6759,21.321264
11,1,0.019782,95.6553,21.34766
11,1,0,95.6739,21.364277
11,1,0,95.7506,21.253027
11,1,0,95.764,21.180193
11,1,0.019782,95.6826,21.022747
11,1,0,95.6492,20.824713
11,1,0.019782,95.8149,20.532297
11,1,0,96.1271,20.179359
11,1,0.019782,96.4468,19.737577
11,1,0,96.8243,19.237848
11,1,0.019782,97.2684,18.735983
11,1,0.019782,97.7792,18.177223
11,1,0.019782,98.3987,17.576408
11,1,0.027976,99.0293,16.972054
11,1,0.019782,99.6945,16.346327
11,1,0.019782,100.3448,15.680278
11,1,0.019782,101.0538,15.006215
11,1,0,101.7636,14.326344
11,1,0,102.5446,13.606558
11,1,0,104.0176,12.061711
11,1,0.019782,105.188,10.956912
11,1,0,106.2146,10.057585
11,1,0,107.2367,9.537246
11,1,0.019782,108.0608,10.296099
11,1,0.027976,109.0198,9.619771
11,1,0.019782,109.955,8.960939
11,1,0,110.7492,8.210327
11,1,0.019782,111.4241,7.615509
11,1,0,111.9116,7.019705
11,1,0.019782,112.1943,6.415515
11,1,0,112.3085,5.951999
11,1,0.019782,112.4054,5.473392
11,1,0.019782,112.3489,5.046748
11,1,7.33061,108.4195,4.605896
11,1,9.627085,107.1073,4.107085
11,1,0.019782,112.6219,3.778594
11,1,0,112.1836,3.900032
11,1,0,112.0036,3.613192
11,1,0.019782,109.7094,3.392114
11,1,0,109.0208,3.463906
11,1,0.019782,108.2689,3.52892
11,1,0,110.73,0.257171
11,1,0.019782,109.9733,0.243893
11,1,0.019782,109.5306,0.326858
11,1,0,109.2828,0.413542
11,1,0.019782,108.9886,0.48295
11,1,0.027976,108.5417,0.513962
11,1,0,107.0795,0.53814
11,2,15.14584,99.6151,0
11,2,16.523403,98.9517,0.118694
11,2,18.474915,98.0528,0.216705
11,2,18.416706,98.2391,0.307741
11,2,18.259073,98.5654,0.39217
11,2,19.151314,98.4853,0.478063
11,2,19.385572,98.6742,0.637044
11,2,18.852112,99.0995,0.728468
11,2,20.052635,98.3948,0.841862
11,2,20.218596,98.0873,0.955521
11,2,18.852375,98.4524,1.016448
11,2,17.3305,99.0189,1.083178
11,2,13.82008,100.5699,1.19861
11,2,0,107.608,1.360275
11,2,0.019782,107.9799,1.511549
11,2,0.027976,108.3607,1.704102
11,2,0.027976,108.9769,1.967719
11,2,0,109.5683,2.353848
11,2,0,110.0557,2.828816
11,2,0.019782,110.5084,3.330137
11,2,0.027976,110.5919,3.89199
11,2,0.027976,110.3631,4.448318
11,2,0,110.1555,5.021646
11,2,0,109.8537,5.599827
