Participant,GoodBad,Angle1,Angle2,Angle3
27,2,0,105.3914,0.94481
27,2,0.019782,105.5021,1.0567
27,2,0.019782,105.5298,1.1767
27,2,0,105.4134,1.3182
27,2,0.019782,105.1496,1.4161
27,2,0.019782,104.8488,1.494
27,2,0,104.4495,1.5517
27,2,0,104.0006,1.559
27,2,0.019782,103.5933,1.5434
27,2,0,103.3271,1.5689
27,2,0,103.393,1.5317
28,0,1.7404,100.5235,0.027976
28,0,16.4971,94.1059,0.12033
28,0,21.1356,91.8817,0.2617
28,0,23.5403,91.4322,0.42704
28,0,25.0269,91.3421,0.56993
28,0,26.5568,90.6604,0.72172
28,0,27.8623,89.9808,0.88823
28,0,29.1421,89.5329,1.0546
28,0,30.0088,89.2624,1.2163
28,0,30.2836,88.9764,1.3328
28,0,30.2454,88.7832,1.4226
28,0,30.4658,88.6179,1.4791
28,0,30.6452,88.4972,1.5242
28,0,30.632,88.3883,1.5219
28,0,30.9141,88.1982,1.4592
28,0,31.4762,87.9678,1.37
28,0,31.9905,87.7947,1.2365
28,0,33.2526,87.1226,1.1173
28,0,36.7165,85.512,0.98774
28,0,40.7407,83.7472,0.91214
28,0,45.2401,81.6669,0.85272
28,0,50.3529,79.1855,0.92005
28,0,55.6984,76.4951,1.115
28,0,60.4076,74.1568,1.4226
28,0,63.9144,72.4881,1.7445
28,0,66.6849,71.1456,2.1289
28,0,68.5224,70.2488,2.5851
28,0,69.4955,69.6666,3.0678
28,0,70.657,68.757,3.492
28,0,71.7415,67.8554,3.9089
28,0,72.4068,67.2904,4.3604
28,0,72.9253,66.7708,4.8414
28,0,72.8713,66.3692,5.2636
28,0,71.8417,66.2794,5.6515
28,0,70.1569,66.3568,6.0149
28,0,67.4682,66.6733,6.2954
28,0,65.1456,66.5282,6.48
28,0,62.463,66.6839,6.6384
28,0,59.6246,67.097,6.7786
28,0,57.6938,66.962,6.8885
28,0,55.3595,67.1625,6.9463
28,0,52.8836,67.8002,7.0528
28,0,50.7783,68.2337,7.1311
28,0,49.2835,68.2158,7.1673
28,0,46.8231,68.7223,7.1482
28,0,44.237,69.3912,7.1002
28,0,42.4768,69.6513,7.055
28,0,40.8752,69.735,7.0271
28,0,40.9952,68.7367,7.0013
28,0,41.3157,67.5712,6.9647
28,0,41.1802,66.6838,6.9146
28,0,41.3068,65.6625,6.865
28,0,42.7827,63.8314,6.835
28,0,43.3487,62.6459,6.8281
28,0,43.6529,61.5946,6.7917
28,0,43.6245,60.8474,6.7286
28,0,42.1086,60.999,6.6101
28,0,41.3197,60.8505,6.4102
28,0,41.4056,59.9873,6.2365
28,0,40.7968,59.6939,6.1058
28,0,40.5977,59.2559,5.989
28,0,40.1079,59.0246,5.8895
28,0,39.7706,58.7995,5.8263
28,0,39.304,58.7492,5.8422
28,0,38.4055,59.0171,5.8404
28,0,37.4622,59.363,5.8022
28,0,36.1613,60.0826,5.7722
28,0,33.4482,61.9434,5.7481
28,0,30.5361,64.1027,5.7343
28,0,27.2818,66.6189,5.7399
28,0,23.1905,69.861,5.7796
28,0,20.1913,72.6822,5.821
28,0,17.2923,75.6105,5.8647
28,0,16.3814,77.7808,5.9455
28,0,17.7535,78.9963,6.0409
28,0,19.9145,79.7614,6.1484
28,0,22.6905,80.5139,6.3089
28,0,25.6814,81.032,6.4406
28,0,29.2398,81.1372,6.5281
28,0,31.6592,81.9097,6.5548
28,0,34.911,82.3157,6.5786
28,0,37.3,82.8397,6.5155
28,0,38.9208,83.7513,6.3611
28,0,41.1533,84.3204,6.2077
28,0,42.567,85.3754,6.058
28,0,43.2739,86.7264,5.8355
28,0,44.0393,87.9663,5.5846
28,0,45.0786,88.4896,5.2481
28,0,44.8261,89.7017,4.8314
28,0,43.5294,91.4673,4.4139
28,0,41.5927,93.0405,3.9938
28,0,39.8928,94.3259,3.5253
28,0,37.925,95.7712,3.0569
28,0,34.5892,97.3531,2.5402
28,0,30.6785,98.7156,1.9725
28,0,26.5265,100.134,1.4547
28,0,20.4962,102.2093,1.0228
28,0,12.121,104.7563,0.61038
28,0,2.6822,107.4088,0.29739
28,0,0,107.6091,0.18131
28,0,0,106.886,0.3769
28,0,0,106.1893,0.61992
28,0,0.019782,105.5049,0.92408
28,0,0,104.8158,1.181
28,0,0,104.1452,1.3133
28,0,0.019782,103.5514,1.3663
28,0,0.019782,103.028,1.4081
28,0,0.019782,102.4239,1.4354
28,0,0.019782,101.7548,1.4621
28,0,0,101.8162,1.4741
28,0,0.019782,102.1382,1.4406
28,0,0,102.3134,1.3684
28,0,0.019782,102.4045,1.2633
28,0,0,102.5003,1.1419
28,0,0,102.4482,1.0453
28,0,0.027976,102.3188,0.959
28,0,0,102.165,0.88182
28,0,0.019782,101.9897,0.8458
28,0,0.027976,101.884,0.78085
28,0,0.019782,101.8133,0.72551
28,0,0,101.7742,0.67868
28,0,0,101.7478,0.61771
29,1,0,105.3911,0
29,1,0.027976,105.4452,0.052339
29,1,0,105.6049,0.12512
29,1,0,105.7518,0.22294
29,1,0,105.8601,0.32445
29,1,0,106.2311,0.44631
29,1,0.019782,107.0069,0.58383
29,1,0.019782,108.1434,0.76413
29,1,0,109.4017,1.0027
29,1,0,110.6638,1.2763
29,1,0,111.8848,1.579
29,1,0,113.1413,1.935
29,1,0,114.4077,2.3336
29,1,0,115.6762,2.7541
29,1,0,116.8415,3.2044
29,1,0,117.8865,3.6742
29,1,0,118.9093,4.1592
29,1,0.019782,119.9072,4.6625
29,1,0.019782,120.8156,5.1458
29,1,5.3006,119.2602,5.6653
29,1,11.9007,117.0346,6.2116
29,1,15.8041,116.0004,6.7836
29,1,19.7397,114.7684,7.3582
29,1,22.5522,113.9414,7.9479
29,1,25.0031,113.2692,8.5297
29,1,27.5309,112.4429,9.1105
29,1,30.2642,111.2752,9.6065
29,1,32.5247,110.2788,10.0413
29,1,34.6531,109.2286,10.4013
29,1,36.1909,108.5198,10.7761
29,1,37.5102,107.9208,11.0855
29,1,39.1107,107.133,11.3916
29,1,39.7853,106.6154,11.616
29,1,40.3408,106.2052,11.8129
29,1,41.2893,105.2983,11.9677
29,1,41.9362,104.7178,12.1547
29,1,42.3853,104.2326,12.3096
29,1,43.0065,103.6421,12.4374
29,1,43.4544,102.9776,12.5203
29,1,43.5894,102.4738,12.6117
29,1,43.6736,102.2081,12.7557
29,1,43.7398,101.9668,12.9424
29,1,43.9581,101.7519,13.1352
29,1,43.9818,102.0718,13.4288
29,1,44.2582,102.3206,13.7124
29,1,44.2275,102.6295,13.955
29,1,43.4033,102.7435,13.8975
29,1,42.7679,103.0299,13.8589
29,1,42.1099,103.5265,13.8408
29,1,41.4136,103.9166,13.7176
29,1,40.6606,104.2709,13.5046
29,1,39.77,104.6436,13.1946
29,1,38.6765,105.0861,12.8406
29,1,37.6701,105.6105,12.48
29,1,36.9678,106.2287,12.1313
29,1,36.5106,106.8024,11.7313
29,1,36.839,107.0638,11.3243
29,1,36.5663,107.7827,10.9242
29,1,36.3519,108.5009,10.4337
29,1,36.1694,108.9651,9.9029
29,1,36.064,109.2784,9.3076
29,1,35.5769,109.6995,8.7145
29,1,34.9358,110.0092,8.1089
29,1,34.9658,109.9197,7.4284
29,1,34.4018,109.9994,6.7371
29,1,32.8367,110.0731,5.9654
29,1,31.1999,110.3462,5.2111
29,1,28.7712,110.9334,4.4149
29,1,25.7344,111.634,3.6345
29,1,22.9652,112.4008,2.9458
29,1,19.0131,113.5348,2.3913
29,1,13.9875,114.5545,1.8842
29,1,7.3342,115.5468,1.3871
29,1,0,116.3548,0.94004
29,1,0,115.3648,0.58249
29,1,0.019782,114.2682,0.29475
29,1,0,113.1371,0.20653
29,1,0.019782,112.0561,0.37534
29,1,0,111.0767,0.54751
29,1,0,110.1811,0.68728
29,1,0,109.32,0.74782
29,1,0,108.5641,0.78135
29,1,0.027976,107.8847,0.7816
29,1,0,107.2271,0.74756
29,1,0.027976,106.6087,0.67173
29,1,0,105.9975,0.56855
29,1,0.019782,105.3831,0.46814
29,1,0,104.8373,0.34492
29,1,0,104.5167,0.22029
29,1,0,104.6374,0.11364
29,1,0,104.9369,0.059347
29,1,0.019782,105.2047,0.098912
29,1,0.019782,105.3718,0.15323
29,1,0.019782,105.5086,0.20936
29,1,0,105.5993,0.27976
29,1,0.019782,105.5951,0.35882
29,1,0,105.5002,0.4059
29,1,0,105.2481,0.44279
29,1,0.019782,104.992,0.39713
29,1,0.019782,104.7269,0.36744
29,1,0.019782,104.5761,0.29409
29,1,0.019782,104.5428,0.23656
29,1,0.019782,104.6427,0.17804
29,1,0.019782,104.8229,0.13988
29,1,0,105.0387,0.11191
29,1,0,105.1971,0.10468
29,1,0.019782,105.3479,0.079129
29,1,0,105.3963,0.13417
30,2,0.027976,103.8654,0.027976
30,2,0.019782,103.9341,0.039565
30,2,0.027976,104.0055,0.12512
30,2,0,104.0477,0.12972
30,2,0.019782,103.9553,0.15949
30,2,0,103.8413,0.19782
30,2,0,103.7251,0.24309
30,2,0.019782,103.7044,0.28116
30,2,0,103.7456,0.34605
30,2,0,103.9161,0.42521
30,2,0.027976,104.0839,0.56993
30,2,0.019782,104.2906,0.71217
30,2,0.019782,104.4361,0.91279
30,2,0.019782,104.6122,1.1715
30,2,0,104.8536,1.5157
30,2,0,105.1597,1.8891
30,2,0.027976,105.3983,2.327
30,2,11.9124,101.1119,2.8161
30,2,17.3304,99.322,3.3659
30,2,22.2579,97.5999,3.9549
30,2,25.711,96.485,4.5887
30,2,28.1943,95.8415,5.2656
30,2,30.3769,95.3116,5.9259
30,2,32.2255,94.7721,6.6117
30,2,33.9339,94.2101,7.3679
30,2,35.1159,93.8154,8.1003
30,2,35.6682,93.5667,8.9231
30,2,35.7152,93.5216,9.6672
30,2,35.5725,93.5626,10.3799
30,2,34.5853,93.8387,11.1066
30,2,32.9229,94.3647,11.8544
30,2,31.2788,94.8406,12.5849
30,2,29.4489,95.3991,13.301
30,2,27.4601,95.9776,14.0416
30,2,24.9561,96.8574,14.7951
30,2,22.7622,97.4169,15.5225
30,2,22.2126,97.0833,16.1595
30,2,21.9802,96.6796,16.7791
30,2,21.4392,96.828,17.6242
30,2,20.806,96.6451,18.1092
30,2,20.9851,96.2437,18.7496
30,2,22.0723,95.5888,19.3859
30,2,22.2595,95.3683,20.0273
30,2,21.7355,95.488,20.5999
30,2,21.3973,95.6381,21.1757
30,2,21.5841,95.4856,21.7386
30,2,21.881,95.0974,22.2891
30,2,21.842,94.7128,22.8227
30,2,21.2065,94.583,23.2886
30,2,21.6036,94.021,23.7517
30,2,21.9856,93.4092,24.1698
30,2,22.0085,92.9905,24.506
30,2,22.6068,92.3909,24.7907
30,2,22.6894,91.915,24.9707
30,2,22.7295,91.652,25.1311
30,2,22.2819,91.7311,25.1428
30,2,21.6876,91.9722,25.0498
30,2,20.4638,92.5638,24.861
30,2,21.0685,92.5051,24.5584
30,2,20.2026,93.145,24.1242
30,2,20.2361,93.472,23.5983
30,2,20.5313,93.8688,23.0182
30,2,20.4284,94.3657,22.2973
30,2,20.9185,94.8066,21.5084
30,2,22.7216,94.8305,20.6805
30,2,25.2284,94.3867,19.7284
30,2,26.7654,94.3704,18.7502
30,2,28.1209,94.447,17.704
30,2,29.7022,94.5905,16.6382
30,2,31.2784,94.6238,15.3787
30,2,32.763,94.5495,14.2193
30,2,33.1096,94.9913,13.17
30,2,33.9335,95.3541,11.9458
30,2,33.6942,96.0507,10.8725
30,2,32.6092,96.9169,9.7996
30,2,30.9228,97.891,8.7597
30,2,28.8048,98.9011,7.7128
30,2,25.8849,100.1571,6.6942
30,2,22.2778,101.4606,5.6691
30,2,18.4836,102.6873,4.7514
30,2,14.4405,104.2129,3.9155
30,2,3.9494,107.9075,3.1431
30,2,0.019782,109.0482,2.431
30,2,0.019782,108.8832,1.8934
30,2,0.019782,108.7646,1.5285
30,2,0,108.6151,1.3878
30,2,0.019782,108.5713,1.4547
30,2,0.027976,108.5434,1.6303
30,2,0,108.4716,1.8217
30,2,0.019782,108.3271,2.025
30,2,0.027976,108.0851,2.1775
30,2,0,107.7854,2.2668
30,2,0,107.4227,2.2901
31,0,0,101.966,0.019782
31,0,0.019782,101.9482,0.027976
31,0,0,101.9969,0.059347
31,0,0,102.1635,0.10468
31,0,0,102.2484,0.17583
31,0,0,102.3394,0.22029
31,0,0.027976,102.4352,0.28462
31,0,0,102.5335,0.39067
31,0,0,102.6018,0.46436
31,0,0,102.6258,0.53887
31,0,0,102.601,0.61707
31,0,0.027976,102.5468,0.68414
31,0,0,102.546,0.74388
31,0,0,102.6661,0.78185
31,0,6.1103,100.5697,0.79844
31,0,12.5257,98.309,0.81924
31,0,17.6136,96.578,0.85501
31,0,22.2822,94.9296,0.8534
31,0,27.1573,93.2243,0.86253
31,0,31.7271,91.788,0.88647
31,0,35.8348,90.5664,0.92873
31,0,39.3295,89.632,0.9302
31,0,42.1883,89.0189,0.93754
31,0,45.3694,88.0424,0.97879
31,0,48.257,87.1775,1.0255
31,0,49.9555,86.7296,1.0816
31,0,51.6184,86.0723,1.1714
31,0,53.2175,85.2279,1.2966
31,0,54.1302,84.6454,1.4615
31,0,54.2777,84.2998,1.6125
31,0,53.4138,84.2283,1.7537
31,0,51.4055,84.6283,1.9067
31,0,49.1249,85.0049,2.0434
31,0,46.4429,85.468,2.1747
31,0,41.2656,87.0181,2.2738
31,0,35.3437,88.7799,2.3273
31,0,27.3807,91.5368,2.35
31,0,16.2305,96.0374,2.3792
31,0,0,103.2426,2.4057
31,0,0,101.9551,2.4743
31,0,0.019782,100.5973,2.5024
31,0,0.019782,99.3832,2.5702
31,0,0.019782,98.2379,2.6157
31,0,0,97.2178,2.6609
31,0,0,96.2467,2.6366
31,0,0,95.2688,2.6082
31,0,0.027976,94.2274,2.5586
31,0,0,93.197,2.5261
31,0,0,92.1408,2.4474
31,0,0.019782,91.1177,2.2986
31,0,0.019782,90.1129,2.1747
31,0,0,89.2309,2.0642
31,0,0.019782,88.4824,1.9674
31,0,0,87.8841,1.8642
31,0,0,87.3859,1.771
31,0,0.019782,86.8311,1.6715
31,0,0,86.3744,1.4978
31,0,0,85.9663,1.4275
31,0,0.027976,85.6041,1.3562
31,0,0.019782,85.2683,1.318
31,0,0.019782,84.9658,1.3177
31,0,0,84.798,1.3734
31,0,0,84.8052,1.4902
31,0,0,84.8805,1.5647
31,0,0,85.061,1.6334
31,0,0,85.3781,1.7256
31,0,0,85.8143,1.7793
31,0,0,86.2857,1.8408
31,0,0,86.8559,1.867
31,0,0,87.5672,1.8919
31,0,0.027976,88.3887,1.9366
31,0,0.019782,89.3848,1.997
31,0,0.019782,90.4981,2.1133
31,0,0.019782,91.7444,2.2692
31,0,0.027976,93.1556,2.3987
31,0,0,94.5626,2.5448
31,0,0,95.8913,2.6885
31,0,0.027976,97.2574,2.8415
31,0,0.019782,98.6194,2.9793
31,0,0,99.8586,3.1402
31,0,0.019782,101.0592,3.2953
31,0,0.027976,102.3474,3.4345
31,0,0.019782,103.6504,3.5677
31,0,0,104.8409,3.6037
31,0,0,106.0465,3.722
31,0,0.027976,107.1391,3.8036
31,0,0.019782,108.0962,3.7798
31,0,0.019782,109.0403,3.7207
31,0,0.027976,109.9007,3.573
31,0,0,110.591,3.417
31,0,0,111.2213,3.1747
31,0,0,111.5294,2.8825
31,0,5.778,109.2144,2.555
31,0,11.5115,106.8219,2.1514
31,0,14.4877,105.5672,1.7077
31,0,16.732,104.4028,1.301
31,0,19.2062,102.7164,0.90374
31,0,21.4673,101.0409,0.73808
31,0,24.2214,99.2298,0.79303
31,0,26.2177,97.6373,1.0757
31,0,28.009,95.9852,1.4126
31,0,29.6218,94.5911,1.6648
31,0,30.3485,93.8302,1.9002
31,0,30.8238,93.1923,2.1344
31,0,29.8861,93.1226,2.3122
31,0,26.8631,93.9112,2.4632
31,0,22.2154,95.2437,2.6134
31,0,17.2592,96.609,2.7502
31,0,10.3214,98.6331,2.8055
31,0,0.019782,101.9561,2.8722
31,0,0.019782,101.3915,2.8856
31,0,0.019782,101.1417,2.8917
31,0,0.019782,101.73,2.8517
31,0,0,102.6064,2.8234
31,0,0.019782,103.4093,2.7658
31,0,0.027976,103.9739,2.6883
31,0,0.019782,104.4848,2.6255
31,0,0,104.8163,2.5287
31,0,0.019782,105.0961,2.4333
31,0,0,105.3404,2.3634
32,1,0.027976,105.1412,0
32,1,0,105.1451,0.039565
32,1,0.019782,105.1538,0.11014
32,1,0,105.0837,0.18871
32,1,0.019782,105.0226,0.24549
32,1,0.019782,104.9592,0.30774
32,1,0.019782,104.8423,0.37587
32,1,0,104.7066,0.41117
32,1,0.019782,104.581,0.45154
32,1,0,104.4772,0.48939
32,1,0,104.3876,0.57198
32,1,0.019782,104.2962,0.65402
32,1,0.019782,104.2318,0.75407
32,1,0,104.1996,0.84418
32,1,0,104.1153,0.9508
32,1,0.019782,104.0005,1.069
32,1,0.019782,103.9233,1.1409
32,1,0.019782,103.9191,1.1865
32,1,0.019782,103.9541,1.2093
32,1,0.019782,104.018,1.2487
32,1,0.019782,104.1141,1.2764
32,1,0.019782,104.2576,1.2673
32,1,0.019782,104.4266,1.2546
32,1,0,104.66,1.2455
32,1,0,104.9788,1.288
32,1,0.019782,105.4536,1.3716
32,1,0,106.0654,1.5047
32,1,0,106.7624,1.6827
32,1,0,107.5903,1.959
32,1,0,108.5112,2.285
32,1,0.019782,109.5313,2.6377
32,1,0,110.5906,2.9824
32,1,0,111.6396,3.3695
32,1,0,112.6382,3.8089
32,1,7.4908,110.3318,4.3074
32,1,13.6318,108.4371,4.7971
32,1,18.3727,107.1985,5.3295
32,1,22.2759,106.2733,5.8894
32,1,25.1241,105.6924,6.4239
32,1,26.4653,105.852,6.9127
32,1,27.4316,106.235,7.3378
32,1,28.6925,106.4382,7.7816
32,1,29.9467,106.4954,8.2291
32,1,30.3522,106.8529,8.6423
32,1,29.9894,107.4906,9.0437
32,1,29.4909,108.1498,9.4937
32,1,28.7943,108.6852,9.9394
32,1,28.296,109.1643,10.3722
32,1,28.4033,109.1598,10.7712
32,1,28.6861,108.7957,11.1032
32,1,28.9852,108.3061,11.352
32,1,29.4909,107.7649,11.5528
32,1,30.1317,107.2155,11.7327
32,1,31.2354,106.3863,11.9777
32,1,31.3672,106.2158,12.3538
32,1,30.0756,106.644,12.8267
32,1,28.7591,106.5847,13.1732
32,1,27.9398,106.2491,13.5858
32,1,27.5373,105.6556,14.01
32,1,27.8872,104.312,14.2635
32,1,27.4056,103.4461,14.4921
32,1,27.1704,102.7673,14.7634
32,1,27.3402,102.0059,15.0476
32,1,27.5038,101.2808,15.2758
32,1,27.4785,100.8199,15.4795
32,1,27.5772,100.341,15.62
32,1,27.4926,99.9485,15.6361
32,1,27.4184,99.5407,15.5488
32,1,26.2213,99.7242,15.3706
32,1,24.4676,100.1706,15.0719
32,1,23.0953,100.562,14.6835
32,1,22.1514,101.0131,14.2238
32,1,20.1122,102.0053,13.6891
32,1,18.043,103.0588,13.084
32,1,16.3945,104.1416,12.4636
32,1,15.119,105.1198,11.7981
32,1,14.8093,105.7209,11.1209
32,1,15.0502,106.0893,10.4423
32,1,14.7822,106.7142,9.738
32,1,15.7206,106.9134,9.0297
32,1,16.5535,107.0427,8.3205
32,1,17.4849,107.0822,7.5959
32,1,18.0194,107.2682,6.7828
32,1,17.2437,107.7107,5.9447
32,1,16.1389,108.161,5.1203
32,1,11.603,109.8583,4.2844
32,1,7.2124,111.3539,3.6413
32,1,0,113.4613,3.0796
32,1,0,112.7876,2.5543
32,1,0.027976,111.9318,2.3152
32,1,0.019782,110.8786,2.2919
32,1,0.019782,109.828,2.4741
32,1,0,108.9277,2.7839
32,1,0,108.1783,3.1069
32,1,0.027976,107.3682,3.422
32,1,0,106.5643,3.7429
32,1,0,105.8212,4.0091
32,1,0.027976,105.2271,4.281
32,1,0,104.7724,4.5294
32,1,0.019782,104.3067,4.7357
32,1,0.019782,104.3739,4.8475
32,1,0.019782,105.1159,4.9753
32,1,0,106.1101,5.0405
32,1,0,106.8582,5.0394
32,1,0.027976,107.2446,5.008
32,1,0.027976,107.3208,4.9584
32,1,0.019782,107.1424,4.849
32,1,0,106.8414,4.7153
32,1,0.027976,106.4677,4.5605
32,1,0.019782,106.032,4.4242
32,1,0,105.5469,4.2943
32,1,0.019782,105.0607,4.1571
32,1,0.019782,104.5397,4.0481
32,1,0.019782,104.1881,3.9565
32,1,0,104.1308,3.8469
32,1,0,104.2417,3.7508
32,1,0,104.5097,3.6795
32,1,0.019782,104.746,3.6195
32,1,0.019782,104.9586,3.5242
33,2,0,105.8524,0.019782
33,2,0,105.5841,0.12512
33,2,0,105.3405,0.21306
33,2,0,105.1848,0.31404
33,2,0,105.1334,0.45241
33,2,0,105.179,0.54787
33,2,0.019782,105.2665,0.65072
33,2,0,105.3445,0.7577
33,2,0,105.3386,0.89131
33,2,0,105.3407,0.9974
33,2,0,105.293,1.1309
33,2,0,105.2055,1.2576
33,2,0,105.0757,1.4465
33,2,0,104.9219,1.6414
33,2,0,104.8089,1.8415
33,2,0,104.7127,2.104
33,2,0,104.6534,2.4022
33,2,0,104.6947,2.7176
33,2,0,104.7904,3.102
33,2,0,104.8946,3.5392
33,2,6.328,102.7563,4.0729
33,2,11.2076,101.1417,4.7511
33,2,13.9454,100.3642,5.4427
33,2,16.9586,99.4805,6.0103
33,2,19.4684,98.8943,6.7522
33,2,21.715,98.3795,7.5315
33,2,24.4444,97.5396,8.3491
33,2,26.3137,96.9144,9.1955
33,2,27.4,96.7148,10.1353
33,2,27.6493,96.9478,11.1446
33,2,28.1487,96.8928,12.1896
33,2,27.9946,97.0211,13.2634
33,2,27.6677,97.2548,14.3339
33,2,27.3432,97.4791,15.4478
33,2,27.123,97.7059,16.5901
33,2,27.1291,97.6445,17.6753
33,2,27.1339,97.4775,18.7715
33,2,27.0782,97.5111,19.9877
33,2,26.7024,97.4905,21.0717
33,2,26.9309,97.1321,21.9854
33,2,27.8211,96.6687,22.944
33,2,28.8967,95.9538,23.795
33,2,29.8142,95.3405,24.5685
33,2,30.5359,94.9398,25.2819
33,2,31.5233,94.3071,25.8386
33,2,32.5707,93.6662,26.3315
33,2,33.2432,93.1503,26.7654
33,2,33.3673,92.775,27.103
33,2,33.2726,92.5875,27.3752
33,2,33.1154,92.4124,27.5473
33,2,32.5955,92.5649,27.6353
33,2,32.031,92.8621,27.6579
33,2,31.6735,93.0085,27.5198
33,2,30.923,93.3861,27.2747
33,2,30.0892,93.9383,26.9583
33,2,29.2008,94.6116,26.5001
33,2,28.1961,95.3457,25.9679
33,2,26.8509,96.2858,25.2181
33,2,25.7444,97.0873,24.4186
33,2,24.0806,98.2344,23.5515
33,2,22.2086,99.3712,22.5802
33,2,20.3172,100.4672,21.56
33,2,18.3311,101.5479,20.5161
33,2,15.5083,102.9668,19.3876
33,2,12.3656,104.4506,18.222
33,2,8.0447,106.3738,17.0361
33,2,0,109.4452,15.8447
33,2,0,109.5948,14.6692
33,2,0,109.6138,13.4831
33,2,0,109.4789,12.3502
33,2,0.027976,109.3461,11.245
33,2,0,109.1955,10.2048
33,2,0,108.9913,9.2843
33,2,0.019782,108.7673,8.4009
33,2,0,108.4779,7.5125
33,2,0,108.1042,6.6798
33,2,0,107.815,5.9229
33,2,0,107.6391,5.2325
33,2,0,107.4906,4.593
33,2,0.019782,107.32,4.0217
33,2,0,107.1232,3.4952
33,2,0,106.9403,3.0121
33,2,0.027976,106.7743,2.5925
33,2,0.027976,106.6174,2.2166
33,2,0.019782,106.5185,1.8621
33,2,0.019782,106.4186,1.5403
33,2,0.019782,106.285,1.2219
33,2,0.019782,106.1705,0.95018
33,2,0,106.0151,0.73382
33,2,0.027976,105.8835,0.57061
34,0,0,103.1283,0.027976
34,0,0.019782,103.2087,0.039565
34,0,0,103.3458,0.10087
34,0,0,103.3788,0.17804
34,0,6.6786,100.9805,0.24708
34,0,16.7602,97.2662,0.29936
34,0,22.4512,95.0895,0.3722
34,0,26.2288,93.664,0.48618
34,0,30.4094,92.0984,0.61357
34,0,34.7675,90.338,0.75381
34,0,39.8636,88.351,0.91429
34,0,44.3928,86.5241,1.0763
34,0,48.673,84.6867,1.2596
34,0,52.5836,83.1846,1.477
34,0,55.9966,81.9908,1.6975
34,0,58.9817,80.943,1.9171
34,0,60.8909,80.351,2.1373
34,0,62.4105,79.8462,2.351
34,0,64.0206,79.1301,2.5416
34,0,65.1438,78.4418,2.7322
34,0,66.2628,77.5768,2.9763
34,0,67.4183,76.6527,3.2051
34,0,68.4855,75.5836,3.5166
34,0,69.5028,74.3286,3.8638
34,0,69.5657,73.2998,4.2241
34,0,69.1844,72.5647,4.5401
34,0,67.9512,72.3489,4.8601
34,0,66.63,72.0298,5.132
34,0,63.3803,72.7436,5.3968
34,0,60.4659,73.2989,5.6771
34,0,56.9509,74.1611,5.876
34,0,53.3202,75.187,6.0832
34,0,50.6844,75.7728,6.2669
34,0,48.1013,76.2542,6.4601
34,0,45.6218,76.6286,6.6205
34,0,43.3174,76.9296,6.7245
34,0,41.4632,76.8964,6.7955
34,0,39.3925,76.9891,6.8527
34,0,37.1571,77.1412,6.9392
34,0,35.3244,77.0399,6.986
34,0,33.8883,76.8402,7.0327
34,0,33.0491,76.3643,7.0896
34,0,32.2566,76.0529,7.1793
34,0,31.2755,75.8919,7.3181
34,0,30.3235,75.7163,7.482
34,0,29.038,75.8492,7.6892
34,0,27.0848,76.3216,7.8221
34,0,24.5341,77.0525,7.8795
34,0,21.8079,77.748,7.94
34,0,18.6456,78.5394,7.9086
34,0,15.2921,79.5522,7.8395
34,0,14.4287,79.3012,7.7251
34,0,12.0982,79.7167,7.6079
34,0,13.108,78.4033,7.4788
34,0,13.8607,77.2253,7.429
34,0,13.9696,76.4713,7.3704
34,0,16.2486,74.7063,7.279
34,0,18.3901,73.0492,7.2003
34,0,18.4799,72.6179,7.1516
34,0,18.4001,72.2019,7.0485
34,0,18.3055,71.7693,6.9747
34,0,17.8644,71.5481,6.9065
34,0,17.248,71.5631,6.8351
34,0,16.7062,71.8323,6.7736
34,0,17.0961,71.9013,6.6988
34,0,18.1017,71.7492,6.6387
34,0,19.1914,71.8927,6.6274
34,0,19.7444,72.5246,6.6433
34,0,20.3757,73.3692,6.6621
34,0,21.2675,74.3073,6.7067
34,0,22.1269,75.6041,6.7777
34,0,22.8234,77.0741,6.8273
34,0,22.8609,78.9669,6.8665
34,0,23.5005,80.7304,6.8773
34,0,24.1506,82.5535,6.8451
34,0,23.8802,84.8617,6.7886
34,0,24.0268,87.0116,6.7181
34,0,24.6117,88.9812,6.6005
34,0,25.0962,90.8871,6.4197
34,0,26.2107,92.3336,6.2125
34,0,27.8,93.5057,5.9971
34,0,30.3411,94.1292,5.7673
34,0,32.7033,94.732,5.5049
34,0,34.193,95.6309,5.2332
34,0,34.8061,96.6905,4.9856
34,0,35.0551,97.9452,4.7773
34,0,34.0187,99.5616,4.5476
34,0,32.6476,100.8847,4.3107
34,0,30.9642,102.2252,4.1474
34,0,28.9539,103.44,3.9619
34,0,25.5797,104.6835,3.721
34,0,22.6179,105.4681,3.528
34,0,20.3558,105.6736,3.3699
34,0,16.5954,106.2433,3.1372
34,0,10.8723,107.6344,2.8573
34,0,5.1821,108.9005,2.6179
34,0,0,109.8816,2.42
34,0,0,109.2841,2.2231
34,0,0.027976,108.7372,2.0412
34,0,0,108.0512,1.915
34,0,0,107.3702,1.7821
34,0,0.027976,106.8063,1.7155
34,0,0.027976,106.3381,1.6711
34,0,0.019782,105.9407,1.6237
34,0,0,105.6153,1.5778
34,0,0,105.2679,1.5234
34,0,0,104.9683,1.5013
34,0,0,104.732,1.4703
34,0,0.019782,104.5886,1.5276
34,0,0,104.4518,1.5084
34,0,0.019782,104.3764,1.4623
