Participant,GoodBad,Angle1,Angle2,Angle3
25,0,0,98.433,3.193
25,0,0,98.3765,3.1153
25,0,0,98.2752,3.0249
25,0,0.027976,98.1467,2.9743
25,0,0.019782,98.0323,2.8987
25,0,0.019782,98.0049,2.8161
25,0,0.019782,97.9527,2.747
25,0,0.24708,97.9445,2.7024
25,0,5.966,95.6413,2.593
25,0,7.8714,94.958,2.4364
25,0,6.2681,95.7692,2.3007
25,0,7.0833,95.568,2.1493
25,0,6.0628,96.2256,2.06
25,0,8.7,95.2783,1.9538
25,0,10.4225,94.7565,1.8554
25,0,9.4479,95.4908,1.8106
25,0,8.1074,96.4522,1.7326
25,0,9.4374,95.9931,1.6438
25,0,8.6426,96.5127,1.6092
25,0,7.0723,97.4482,1.5679
25,0,0.55178,100.8146,1.4961
25,0,1.5489,100.7498,1.4623
25,0,0,101.6795,1.4364
25,0,0.027976,101.6261,1.3727
25,0,0,101.4519,1.3567
25,0,5.8292,98.9819,1.334
25,0,5.276,99.1384,1.3151
25,0,0.019782,101.0373,1.2744
25,0,0.019782,100.9405,1.2476
25,0,3.4048,99.6513,1.2148
25,0,8.9103,97.4924,1.1878
25,0,8.2124,97.8367,1.1477
25,0,7.245,98.3696,1.0893
25,0,5.7627,99.1912,1.0193
25,0,3.0944,100.5429,0.92598
25,0,0.019782,102.1512,0.87402
25,0,0.019782,102.803,0.8598
25,0,0.019782,103.561,0.8379
25,0,0.019782,104.325,0.86116
25,0,0,104.964,0.90201
25,0,0,105.4338,0.93586
25,0,0.019782,105.6634,0.92493
25,0,0.027976,105.7623,0.90266
25,0,0.019782,105.6862,0.88027
25,0,0,105.4701,0.8358
25,0,0.019782,105.0388,0.78584
25,0,0.027976,104.6051,0.74991
25,0,0.027976,104.1713,0.72037
25,0,0,103.7826,0.69012
26,1,0,103.6384,0.027976
26,1,0.019782,103.6351,0.027976
26,1,0,103.6422,0.068528
26,1,0.019782,103.5975,0.092787
26,1,0,103.5358,0.10835
26,1,0,103.4954,0.074019
26,1,0,103.4368,0.076617
26,1,0,103.3891,0.11191
26,1,0.019782,103.3591,0.15323
26,1,0.019782,103.284,0.20748
26,1,0,103.1937,0.29607
26,1,0.027976,103.1681,0.32264
26,1,0,103.0934,0.4316
26,1,0.019782,102.9859,0.53449
26,1,0,102.6994,0.86321
26,1,0.019782,102.455,1.3096
26,1,0.019782,102.325,1.8253
26,1,0.027976,102.2186,2.383
26,1,0,102.1259,3.0221
26,1,0,102.0363,3.6711
26,1,0,101.9021,4.3454
26,1,0,101.722,5.0849
26,1,0.019782,101.5145,5.916
26,1,0.019782,101.1865,7.4197
26,1,0,100.6875,9.5249
26,1,0,100.37,10.6343
26,1,0,100.0816,11.7047
26,1,0,99.7995,12.7029
26,1,0,100.0163,10.1849
26,1,0,98.3585,11.7782
26,1,0.019782,97.6525,12.8109
26,1,0.027976,97.2112,13.4809
26,1,0,97.6229,14.0071
26,1,0.019782,98.2069,14.491
26,1,0,98.0788,15.1447
26,1,0.019782,98.0452,15.7371
26,1,0,97.9856,16.2596
26,1,0,97.9886,16.7956
26,1,0,97.8312,17.3847
26,1,0.019782,97.7361,17.9462
26,1,0,97.554,18.5011
26,1,0.019782,97.4088,19.0407
26,1,0.019782,97.4506,19.5932
26,1,0,97.2781,20.2107
26,1,0,97.3719,20.8664
26,1,0.019782,97.453,21.4525
26,1,0,97.6068,22.0243
26,1,0.027976,97.8852,22.4835
26,1,0.019782,98.1576,22.8611
26,1,0,98.5269,23.3053
26,1,0.027976,98.7745,23.6345
26,1,0,98.935,23.9792
26,1,0.019782,99.0876,24.3584
26,1,0.019782,99.6451,24.756
26,1,0.019782,100.2443,25.2073
26,1,0.019782,100.9524,25.6382
26,1,0,101.5159,25.9561
26,1,0,101.7709,26.1963
26,1,0.027976,102.5271,26.5489
26,1,0.019782,103.334,26.729
26,1,0.034264,103.9863,26.9372
26,1,0.019782,104.4676,27.1731
26,1,0,104.9803,27.3044
26,1,0,105.3475,27.4287
26,1,0,105.4717,27.6347
26,1,0,105.6242,27.7976
26,1,0.019782,105.7016,27.9665
26,1,0.019782,105.403,27.9663
26,1,0,105.6995,28.0693
26,1,0.019782,105.8231,28.1331
26,1,0,105.7272,28.1416
26,1,0.019782,105.8838,28.2207
26,1,0,105.8631,28.3266
26,1,0.019782,105.7469,28.2987
26,1,0.019782,105.7767,28.3175
26,1,0.019782,105.6218,28.3752
26,1,0,105.5495,28.3585
26,1,0,105.2065,28.2936
26,1,0.019782,105.3712,28.2973
26,1,0.027976,105.3014,28.226
26,1,0,104.9992,28.1382
26,1,0.019782,104.8656,28.1459
26,1,0,104.9413,28.2211
26,1,0.019782,104.4628,28.1074
26,1,0.027976,104.572,28.1317
26,1,0.019782,104.6804,28.1157
26,1,0.019782,104.2148,27.9015
26,1,0.019782,104.3004,27.8795
26,1,0,104.0679,27.744
26,1,0,103.2613,27.3543
26,1,0,102.7551,26.9539
26,1,0,102.182,26.4302
26,1,0.019782,101.7378,25.6709
26,1,0.019782,101.6876,24.8505
26,1,0.019782,101.9138,24.1417
26,1,0.019782,101.7719,23.1994
26,1,0.019782,101.927,22.2391
26,1,0.019782,102.3974,21.2829
26,1,0.019782,102.4285,20.3873
26,1,0,102.2709,19.3887
26,1,0,102.4909,18.4758
26,1,0.019782,102.5005,17.7184
26,1,0.027976,102.2303,16.9811
26,1,0,101.9564,16.1836
26,1,0.019782,101.8354,15.3052
26,1,0,101.8298,14.5784
26,1,0.027976,101.4339,13.9083
26,1,0.019782,100.9438,13.1527
26,1,0.019782,100.5336,12.4489
26,1,0.019782,100.4839,11.7158
26,1,0.019782,100.6404,11.0356
26,1,0,100.7254,10.3447
26,1,0.019782,100.9991,9.812
26,1,0.019782,101.3775,9.2436
26,1,0,101.5616,8.5917
26,1,0,101.7813,8.1959
26,1,0,101.977,7.6253
26,1,0.019782,102.1436,7.0276
26,1,0,102.4457,6.5498
26,1,0,102.6113,6.0994
26,1,0,102.6061,5.5649
26,1,0,102.6363,5.1082
26,1,0,102.6008,4.6098
26,1,0,102.5993,4.2093
26,1,0,102.5628,3.7694
26,1,0.019782,102.564,3.2159
26,1,0.019782,102.6527,2.7638
26,1,0,102.7152,2.2513
26,1,0,102.8066,1.7836
26,1,0.027976,102.9405,1.4617
26,1,0,103.0614,1.2069
26,1,0,103.0635,0.96307
26,1,0,103.0866,0.82044
26,1,0,103.1361,0.70025
26,1,0,103.1427,0.72605
26,1,0.019782,102.8766,0.84603
26,1,6.6334,99.9685,0.8847
26,1,0,103.2341,0.94812
26,1,0,102.8459,1.0262
26,1,0,102.4081,1.0803
26,1,0,102.1712,1.1163
26,1,0,101.896,1.21
26,1,0.019782,101.6078,1.3046
26,1,0,101.3679,1.5
26,1,0.019782,101.0407,1.6817
26,1,0.019782,100.8454,1.7262
26,1,0.019782,100.8097,1.6885
26,1,0.019782,100.7753,1.7146
27,2,0.019782,104.7288,0
27,2,0,104.7168,0.071326
27,2,0.027976,104.6231,0.46182
27,2,0.027976,104.5321,0.9007
27,2,0,104.4831,1.424
27,2,0.019782,104.5026,2.0224
27,2,0,104.5714,2.7105
27,2,0,104.7081,3.44
27,2,0,104.8529,4.2642
27,2,0,105.0415,5.1385
27,2,0.019782,105.3605,6.0304
27,2,0.019782,105.7866,7.0126
27,2,0,106.2018,8.0387
27,2,0.027976,106.6166,9.0932
27,2,0.019782,106.9838,10.1539
27,2,0.019782,107.3041,11.2237
27,2,0.019782,107.5066,12.2992
27,2,0.019782,107.4751,13.3574
27,2,0.019782,107.1514,14.285
27,2,0,106.6185,15.1669
27,2,0.019782,106.2418,16.1508
27,2,0,106.0602,17.2328
27,2,0,105.6574,18.3923
27,2,0.019782,104.6409,19.053
27,2,0,104.0897,19.9299
27,2,0,103.7588,20.7381
27,2,0,103.2287,21.378
27,2,0.027976,102.6238,22.1281
27,2,0,102.4796,22.768
27,2,0.019782,102.2882,23.4196
27,2,0,101.8348,23.8648
27,2,0,101.3491,24.1188
27,2,0.019782,100.9472,24.7203
27,2,0,100.2871,25.1948
27,2,0,99.7161,25.6259
27,2,0,99.232,26.0593
27,2,0.027976,98.7341,26.4503
27,2,0,98.2263,26.7876
27,2,0,97.7749,27.0703
27,2,0.027976,97.3627,27.299
27,2,0,97.0824,27.5018
27,2,0.019782,96.8535,27.586
27,2,0.027976,96.755,27.5943
27,2,0,96.722,27.4492
27,2,0.019782,96.8269,27.159
27,2,0,97.1341,26.784
27,2,0,97.5368,26.25
27,2,0,98.0683,25.6315
27,2,0,98.7586,24.918
27,2,0.019782,99.5511,24.1359
27,2,0.019782,100.3906,23.2408
27,2,0.027976,101.2404,22.2838
27,2,0.019782,102.0256,21.2967
27,2,0,102.9409,20.2968
27,2,0.019782,103.8386,19.302
27,2,0,104.6627,18.2883
27,2,0.027976,105.3966,17.2649
27,2,0.019782,106.027,16.2333
27,2,0,106.5625,15.2194
27,2,0.019782,107.066,14.2317
27,2,7.9074,104.0529,13.2286
27,2,13.441,101.9396,12.2399
27,2,16.4637,100.7908,11.2865
27,2,18.3404,100.1242,10.3504
27,2,19.027,99.8969,9.443
27,2,18.9693,100.0603,8.4994
27,2,18.2164,100.4074,7.5982
27,2,17.9714,100.4091,6.7594
27,2,17.0876,100.7609,5.9528
27,2,14.4322,101.7661,5.0618
27,2,10.6402,103.0576,4.2823
27,2,5.7693,104.6445,3.5571
27,2,0.027976,106.5175,2.9344
27,2,0.019782,106.4283,2.3663
27,2,0,106.2095,1.886
27,2,0,105.9513,1.4961
27,2,0.019782,105.752,1.2906
27,2,0.027976,105.6049,1.1976
27,2,0,105.4544,1.2291
27,2,0,105.2989,1.3451
27,2,0.027976,105.1769,1.4898
27,2,0.027976,105.108,1.6228
27,2,0.027976,105.1049,1.7311
27,2,0.027976,105.0499,1.8477
27,2,0.019782,104.9589,1.9385
27,2,0.019782,104.8416,2.015
27,2,0,105.0283,2.0298
27,2,0.019782,105.2198,2.0308
27,2,0,105.3561,2.0152
27,2,0,105.4288,2.0086
27,2,0.027976,105.3968,1.9743
27,2,0.019782,105.306,1.9141
27,2,0,105.1837,1.8707
27,2,0.027976,105.0708,1.8314
27,2,0,105.0156,1.7756
27,2,0,105.0388,1.7151
27,2,0,105.1427,1.6462
27,2,0.027976,105.2035,1.5596
28,0,0,103.8283,0.027976
28,0,0,103.912,0.090654
28,0,0.027976,104.0993,0.17017
28,0,0,104.2487,0.23573
28,0,0.019782,104.2849,0.28667
28,0,0,104.2265,0.31775
28,0,0.019782,104.1387,0.33977
28,0,0,104.06,0.35773
28,0,0.027976,104.0079,0.3841
28,0,0.027976,104.0423,0.42011
28,0,0,104.0487,0.48497
28,0,0,104.1357,0.53082
28,0,0,104.1204,0.58651
28,0,0,104.0178,0.71601
28,0,0,103.9185,0.82543
28,0,0,103.9777,0.96103
28,0,0,104.0935,1.1615
28,0,0.019782,104.225,1.3866
28,0,3.9109,102.6606,1.6635
28,0,14.2219,98.2142,1.9284
28,0,20.3594,95.4489,2.2368
28,0,24.5026,93.5385,2.5469
28,0,27.78,92.182,2.8416
28,0,29.0429,91.6496,3.1308
28,0,28.5776,91.7082,3.4285
28,0,27.4429,91.9084,3.6661
28,0,23.8955,93.0451,3.9323
28,0,20.0617,94.2777,4.1747
28,0,12.3586,97.1888,4.4086
28,0,0.019782,102.4397,4.5748
28,0,0,101.5309,4.7278
28,0,0.019782,100.4775,4.8596
28,0,0,99.4205,4.9411
28,0,0,98.262,5.0592
28,0,0,97.2427,5.1872
28,0,0,96.2671,5.3173
28,0,0,95.3134,5.4194
28,0,0,94.3126,5.4569
28,0,0.019782,93.4162,5.5331
28,0,0,92.508,5.6488
28,0,0.027976,91.6521,5.7576
28,0,0,90.6785,5.806
28,0,0,89.5986,5.8465
28,0,0.019782,88.4577,5.8606
28,0,0.019782,87.3235,5.8405
28,0,0.019782,86.1609,5.7918
28,0,0.019782,85.0567,5.7173
28,0,0,84.0609,5.6223
28,0,0,83.2239,5.5034
28,0,0,82.4878,5.395
28,0,0,81.9126,5.3335
28,0,0.019782,81.5041,5.3033
28,0,0,81.1031,5.2945
28,0,0,80.842,5.3591
28,0,0,80.7415,5.4026
28,0,0,80.7588,5.4357
28,0,0,80.7471,5.4943
28,0,0.019782,80.7048,5.5275
28,0,0.019782,80.6796,5.5093
28,0,0.019782,80.793,5.4917
28,0,0,81.0932,5.4323
28,0,0.019782,81.5031,5.3611
28,0,0,81.91,5.3202
28,0,0.019782,82.5061,5.2875
28,0,0.019782,83.1798,5.2478
28,0,0.019782,83.9161,5.2338
28,0,0,84.6588,5.2003
28,0,0,85.5247,5.1829
28,0,0,86.489,5.1561
28,0,0.019782,87.4828,5.1821
28,0,0,88.5213,5.1881
28,0,0,89.6662,5.1827
28,0,0,90.934,5.2223
28,0,0,92.257,5.2545
28,0,0.019782,93.5346,5.2953
28,0,0,94.9836,5.3427
28,0,0,96.468,5.4154
28,0,0.027976,97.8507,5.4692
28,0,0.019782,99.1735,5.4905
28,0,0.019782,100.5729,5.4935
28,0,0,102.0726,5.4983
28,0,0.019782,103.4181,5.4913
28,0,0.019782,104.7627,5.4275
28,0,0,106.0794,5.3106
28,0,0.019782,107.2938,5.1696
28,0,0.019782,108.3943,5.0091
28,0,0.019782,108.9624,4.8023
28,0,4.5479,107.694,4.5644
28,0,0.58917,109.4175,4.276
28,0,0,109.5484,3.8627
28,0,0.027976,109.3223,3.4504
28,0,0,109.1095,3.0615
28,0,0,108.7483,2.6172
28,0,0,108.5488,2.1756
28,0,0.019782,108.3581,1.8039
28,0,0,108.1008,1.5141
28,0,0,107.8632,1.3325
28,0,0.027976,107.6883,1.2229
28,0,0,107.3863,1.1993
28,0,0.027976,106.9576,1.1863
28,0,0,106.6493,1.2114
28,0,0,106.3773,1.3051
28,0,0,106.0539,1.4146
28,0,0,105.6651,1.4486
28,0,0,105.3007,1.482
28,0,0,105.0744,1.4815
28,0,0.019782,105.2036,1.4982
28,0,0,105.4311,1.4667
28,0,0,105.604,1.3512
28,0,0,105.7141,1.2182
28,0,0.019782,105.6884,1.0823
28,0,0,105.5279,0.93774
28,0,0,105.2965,0.80842
28,0,0,105.0836,0.69154
28,0,0,104.937,0.59347
28,0,0,104.8444,0.53119
29,1,0.019782,105.0137,0.019782
29,1,0,105.034,0.071326
29,1,0.019782,105.0792,0.20077
29,1,0.027976,105.1183,0.31837
29,1,0.027976,105.2162,0.403
29,1,0,105.5031,0.45799
29,1,0,105.8565,0.44937
29,1,0.019782,106.2038,0.37009
29,1,0,106.5657,0.20077
29,1,0.019782,107.0405,0.065611
29,1,0,107.6883,0.403
29,1,0,108.3516,0.88514
29,1,0.019782,108.9706,1.4928
29,1,0.019782,109.4882,2.2154
29,1,0.019782,110.0267,3.0166
29,1,0.019782,110.5699,3.8626
29,1,0,111.1414,4.7215
29,1,0.019782,111.8145,5.5557
29,1,8.9925,108.6243,6.4021
29,1,14.3113,106.9729,7.2571
29,1,17.4435,106.1487,8.0051
29,1,20.3565,105.335,8.7863
29,1,24.071,103.9459,9.5408
29,1,27.3411,102.5022,10.2541
29,1,29.3871,101.4519,10.9815
29,1,30.8989,100.3276,11.5325
29,1,32.7752,98.7139,11.9788
29,1,33.8909,97.8162,12.4671
29,1,34.9526,97.1233,12.9999
29,1,36.1163,96.3662,13.5234
29,1,37.2443,95.4517,14.0268
29,1,38.3611,94.6044,14.5075
29,1,39.1662,93.8514,14.9407
29,1,40.0646,92.9033,15.2982
29,1,40.8912,92.0723,15.7017
29,1,41.7446,91.3016,16.0638
29,1,42.8877,90.3586,16.4455
29,1,43.7294,89.6421,16.8199
29,1,44.2502,89.3649,17.2582
29,1,44.7136,89.2548,17.7381
29,1,44.8297,89.2176,18.203
29,1,44.4499,89.2252,18.591
29,1,44.2293,89.2723,18.9772
29,1,43.5756,89.5234,19.3378
29,1,43.3328,89.4536,19.5579
29,1,43.4853,89.2634,19.7918
29,1,42.8027,89.4199,19.9748
29,1,42.144,89.5908,20.2398
29,1,41.3377,89.7352,20.4342
29,1,41.1202,89.5671,20.5235
29,1,40.5249,89.787,20.6358
29,1,40.0002,89.6592,20.5618
29,1,39.6057,89.6753,20.4195
29,1,39.3324,89.729,20.153
29,1,38.9021,89.8469,19.7463
29,1,38.5923,90.1189,19.2138
29,1,38.1004,90.5418,18.6465
29,1,38.0134,90.8682,18.0116
29,1,37.8507,91.3995,17.3533
29,1,38.0089,91.9937,16.6427
29,1,37.8323,92.8109,15.9176
29,1,37.6171,93.8172,15.1583
29,1,37.6254,94.8107,14.4204
29,1,37.5035,95.8227,13.6895
29,1,37.4953,96.728,12.9371
29,1,37.3477,97.8339,12.1446
29,1,37.1733,98.9387,11.324
29,1,35.548,100.0925,10.4769
29,1,34.4561,100.6555,9.6131
29,1,32.8162,101.0997,8.7158
29,1,29.5842,102.1634,7.8309
29,1,25.6601,103.2546,6.9646
29,1,21.8888,103.7792,6.0434
29,1,18.1116,104.153,5.1021
29,1,10.498,105.9776,4.2404
29,1,0,108.7436,3.4782
29,1,0,107.8392,2.7759
29,1,0,107.0094,2.1884
29,1,0.019782,106.4587,1.7169
29,1,0,105.9711,1.3365
29,1,0.027976,105.56,1.0511
29,1,0,105.2199,0.97619
29,1,0,105.02,1.0302
29,1,0,104.949,1.1257
29,1,0.027976,104.9177,1.2245
29,1,0.019782,104.7612,1.3213
29,1,0.019782,104.5017,1.3927
29,1,0,104.7043,1.4508
29,1,0.019782,105.0357,1.4984
29,1,0,105.2377,1.4726
29,1,0,105.2793,1.4037
29,1,0.019782,105.2454,1.3128
29,1,0.019782,105.1331,1.2399
29,1,0,104.9913,1.1618
29,1,0.027976,104.8364,1.0979
30,2,0.019782,105.1705,0.019782
30,2,0.019782,105.1537,0.019782
30,2,0,105.0645,0.11869
30,2,0.019782,104.9882,0.21214
30,2,0,104.9487,0.28939
30,2,0.019782,104.9041,0.41918
30,2,0.027976,104.8223,0.65192
30,2,0,104.8647,0.8796
30,2,0,104.9585,1.1447
30,2,0.019782,105.0143,1.4588
30,2,0,105.0022,1.852
30,2,0,105.0167,2.3471
30,2,11.6668,100.1848,2.9242
30,2,16.4903,98.217,3.5436
30,2,20.3798,96.7611,4.2401
30,2,23.5198,95.6572,4.9704
30,2,25.7759,94.8995,5.7328
30,2,27.1233,94.591,6.5272
30,2,28.1078,94.5071,7.342
30,2,28.6205,94.6508,8.1778
30,2,28.6964,94.901,9.0276
30,2,28.181,95.2998,9.9118
30,2,27.5244,95.8242,10.8065
30,2,27.2279,95.9799,11.6647
30,2,26.783,96.201,12.485
30,2,26.4756,96.3417,13.3208
30,2,25.918,96.4614,14.1246
30,2,25.5781,96.495,14.9813
30,2,24.9381,96.5049,15.844
30,2,24.5388,96.2609,16.6175
30,2,24.4351,96.0495,17.4319
30,2,24.4733,95.6181,18.2217
30,2,24.7882,94.7663,18.8795
30,2,24.7066,94.4433,19.6053
30,2,24.8614,94.0535,20.2997
30,2,24.8728,93.5445,20.936
30,2,24.5807,93.1364,21.4979
30,2,23.5823,93.2234,21.9609
30,2,22.9301,93.3815,22.3964
30,2,23.1093,93.1445,22.7656
30,2,23.3745,92.8947,23.0431
30,2,23.6103,92.805,23.2467
30,2,23.4978,92.8921,23.3309
30,2,23.3743,92.9085,23.3075
30,2,23.5775,92.8013,23.1773
30,2,23.2676,93.0612,22.9246
30,2,22.7131,93.4754,22.6104
30,2,22.4777,93.8458,22.1631
30,2,22.4646,94.2521,21.6081
30,2,22.396,94.7949,20.9601
30,2,22.3312,95.275,20.2118
30,2,22.5464,95.6732,19.418
30,2,22.4084,96.3876,18.4722
30,2,22.1764,96.9972,17.6688
30,2,21.2973,97.8928,16.6403
30,2,21.1495,98.2605,15.787
30,2,20.6974,98.7988,14.7403
30,2,20.3336,99.2786,13.805
30,2,19.9191,99.6894,12.7963
30,2,19.406,100.1467,11.7796
30,2,18.8949,100.6417,10.7886
30,2,18.2875,101.2035,9.7767
30,2,18.0207,101.5849,8.8069
30,2,18.543,101.612,7.8544
30,2,18.3252,102.0163,6.9893
30,2,16.7661,102.8802,6.1648
30,2,14.4392,103.7665,5.4248
30,2,10.9715,105.0757,4.7796
30,2,1.0234,108.7083,4.1785
30,2,0.019782,108.8222,3.6246
30,2,0.019782,108.4812,3.1127
30,2,0,108.1053,2.6682
30,2,0.019782,107.7082,2.2446
30,2,0,107.3704,1.879
30,2,0.019782,107.0105,1.531
30,2,0.019782,106.6483,1.2318
30,2,0,106.3865,0.92132
30,2,0.027976,106.1299,0.6921
30,2,0,105.9256,0.43024
30,2,0,105.786,0.18975
30,2,0.019782,105.7201,0.052339
30,2,0.027976,105.7423,0.23903
30,2,0.019782,105.7987,0.43296
30,2,0,105.8779,0.61134
30,2,0,105.9269,0.78335
30,2,0,105.9076,0.89416
30,2,0.019782,105.8239,1.0157
30,2,0.027976,105.6996,1.0817
30,2,0.019782,105.5771,1.1233
30,2,0.019782,105.536,1.1304
30,2,0.019782,105.5588,1.1009
30,2,0.019782,105.5627,1.0624
30,2,0,105.5444,1.0062
30,2,0.019782,105.4986,0.96307
30,2,0.027976,105.4078,0.88315
30,2,0,105.344,0.83181
30,2,0,105.285,0.76617
30,2,0,105.2399,0.72954
30,2,0.019782,105.1884,0.67609
31,0,0,104.1243,0
31,0,0,104.108,0
31,0,0.019782,103.9716,0.11535
31,0,0,103.9579,0.22985
31,0,0,104.0946,0.31714
31,0,0.019782,104.3958,0.39167
31,0,0,104.6137,0.42197
31,0,0,104.7514,0.44587
31,0,0.027976,104.8781,0.50706
31,0,1.509,104.4316,0.54787
31,0,6.3664,102.9309,0.5798
31,0,9.3726,102.0277,0.61612
31,0,13.0339,100.9646,0.66382
31,0,15.2237,100.3404,0.69969
31,0,17.7865,99.5012,0.74125
31,0,20.983,98.3172,0.78932
31,0,23.9909,97.0908,0.78659
31,0,26.9451,95.9313,0.80842
31,0,29.9351,94.7568,0.85729
31,0,32.8046,93.6331,0.8796
31,0,35.5712,92.3509,0.94108
31,0,37.8561,91.3199,1.0531
31,0,39.7725,90.4444,1.1621
31,0,40.9449,89.8591,1.3106
31,0,42.218,89.2772,1.5058
31,0,43.7541,88.6712,1.7382
31,0,45.476,87.9254,2.007
31,0,47.2654,87.2886,2.3023
31,0,48.9853,86.7057,2.6169
31,0,50.664,86.0248,2.9344
31,0,52.0491,85.5005,3.28
31,0,52.6226,85.3197,3.64
31,0,52.9612,85.1437,3.988
31,0,52.728,85.2261,4.3648
31,0,51.8531,85.4803,4.7153
31,0,50.1953,85.9707,5.0564
31,0,46.908,87.1785,5.3698
31,0,43.0321,88.5157,5.656
31,0,38.5249,90.0667,5.8907
31,0,32.0486,92.633,6.126
31,0,23.9352,95.9073,6.3076
31,0,11.8556,101.3844,6.459
31,0,0.027976,106.8622,6.612
31,0,0,106.2987,6.7297
31,0,0,105.7294,6.8302
31,0,0,105.1795,6.8963
31,0,0,104.6484,6.9083
31,0,0.019782,104.1553,6.9448
31,0,0,103.5822,6.9446
31,0,0,102.9321,6.9489
31,0,0.019782,102.2514,6.968
31,0,0,101.4519,6.8938
31,0,0,100.6399,6.7704
31,0,0.027976,99.8385,6.6295
31,0,0.027976,99.0285,6.4648
31,0,0,98.3821,6.326
31,0,0,97.8531,6.1494
31,0,0.027976,97.387,5.9902
31,0,0.027976,96.9966,5.8629
31,0,0.027976,96.5863,5.7566
31,0,0,96.2681,5.6765
31,0,0.019782,96.0481,5.5879
31,0,0.019782,95.8009,5.4824
31,0,0,95.4111,5.328
31,0,0,95.102,5.1865
31,0,0,94.7478,5.0506
31,0,0.019782,94.5091,4.9453
31,0,0.019782,94.329,4.8029
31,0,0.019782,94.0962,4.6511
31,0,0.027976,93.8497,4.4875
31,0,0.019782,93.693,4.4062
31,0,0.019782,93.7298,4.4119
31,0,0,93.7531,4.3891
31,0,0.027976,93.8029,4.4023
31,0,0,93.9717,4.497
31,0,0.019782,94.1652,4.6009
31,0,0,94.383,4.7531
31,0,0.027976,94.6694,4.9646
31,0,0.027976,94.9818,5.1849
31,0,0.019782,95.3662,5.4447
31,0,0.019782,95.8117,5.7032
31,0,0,96.1844,5.9758
31,0,0,96.5575,6.2312
31,0,0,96.9988,6.4331
31,0,0.027976,97.4678,6.6283
31,0,0,98.0082,6.8795
31,0,0.019782,98.3265,7.0502
31,0,0.019782,98.623,7.1496
31,0,0.019782,99.0164,7.2269
31,0,0,99.2926,7.2372
31,0,0,99.6646,7.2395
31,0,0.027976,100.1174,7.2375
31,0,0.019782,100.6016,7.184
31,0,0.019782,101.2565,7.0732
31,0,0,101.9555,6.9192
31,0,0,102.6592,6.7467
31,0,0.019782,103.4365,6.5159
31,0,0,104.256,6.2348
31,0,0,105.1035,5.8838
31,0,0.019782,105.6988,5.4807
31,0,0.019782,106.0029,5.0434
31,0,0,106.4758,4.5544
31,0,0,106.8864,4.0353
31,0,0.027976,107.0777,3.5096
31,0,0.027976,107.1605,3.021
31,0,0,107.1157,2.5415
31,0,0,106.9011,2.1165
31,0,0,106.637,1.8076
31,0,0.019782,106.303,1.564
31,0,0,105.8935,1.3823
31,0,0,105.4922,1.2918
31,0,0,105.142,1.2966
31,0,0.019782,104.8382,1.3201
31,0,0,104.5822,1.3212
31,0,0.019782,104.4431,1.3265
31,0,0.027976,104.4401,1.3294
31,0,0,104.5838,1.3096
31,0,0.027976,104.4975,1.3094
31,0,0,104.6844,1.2856
31,0,0.019782,105.3147,1.2318
31,0,0,105.834,1.1569
31,0,0,106.079,1.1077
31,0,0.019782,106.1064,1.0283
31,0,0.019782,105.9247,0.87469
31,0,0.019782,105.6822,0.80381
31,0,0,105.3138,0.73168
31,0,0,104.8873,0.65521
31,0,0,104.5192,0.62589
31,0,0.027976,104.4217,0.62495
32,1,0,104.8003,0
32,1,0,104.7106,0.052339
32,1,0,104.5925,0.19881
32,1,0.019782,104.5661,0.32686
32,1,0.019782,104.5326,0.4597
32,1,0,104.4576,0.5961
32,1,0.019782,104.4089,0.76464
32,1,0.027976,104.4258,0.91685
32,1,0,104.5475,1.0611
32,1,0,104.7535,1.243
32,1,0,105.0087,1.4354
32,1,0,105.3057,1.6861
32,1,0,105.7542,1.954
32,1,0,106.2819,2.2175
32,1,0.019782,107.0377,2.454
32,1,0,107.9211,2.7293
32,1,0.027976,108.909,3.1418
32,1,0,109.9679,3.5402
32,1,0,111.0999,4.0086
32,1,8.5151,108.7277,4.611
32,1,14.5002,107.2267,5.2333
32,1,17.9925,106.7384,5.8935
32,1,21.1339,106.2564,6.5473
32,1,22.9432,106.2076,7.1416
32,1,23.724,106.5025,7.6576
32,1,24.3771,106.6161,8.0752
32,1,25.1826,106.6652,8.5202
32,1,25.9896,106.8146,9.0022
32,1,26.8885,106.9624,9.4879
32,1,28.1503,106.8713,9.9945
32,1,29.6053,106.7397,10.532
32,1,31.0767,106.5087,11.1085
32,1,32.1373,106.3023,11.6397
32,1,33.1313,105.9523,12.1585
32,1,33.9188,105.3989,12.6342
32,1,34.4917,104.8472,13.0971
32,1,35.4838,103.9594,13.5209
32,1,35.8148,103.4901,13.9772
32,1,35.8751,103.1385,14.354
32,1,35.6598,102.8678,14.6894
32,1,35.2125,102.8492,15.0546
32,1,34.4075,102.7118,15.375
32,1,33.3501,102.6956,15.7044
32,1,31.9408,102.9516,16.0725
32,1,30.7263,102.8567,16.3266
32,1,30.3435,102.528,16.5537
32,1,30.5568,102.4037,16.9136
32,1,30.1339,102.5964,17.2228
32,1,29.7497,102.511,17.3424
32,1,29.521,102.2522,17.4292
32,1,29.3895,101.955,17.4249
32,1,29.8253,101.5412,17.3618
32,1,29.6729,101.5404,17.2158
32,1,29.186,101.7431,16.8788
32,1,29.0538,102.0064,16.4569
32,1,29.0992,102.3217,15.9526
32,1,29.1284,102.8621,15.4054
