Participant,GoodBad,Angle1,Angle2,Angle3
14,1,21.7226,92.077,0.60101
14,1,21.3762,92.1914,0.37273
14,1,20.8539,92.2469,0.14265
14,1,20.5148,92.3414,0.31466
14,1,20.2757,92.4174,0.38308
14,1,19.7624,92.2789,0.55953
14,1,19.487,92.3991,0.69914
14,1,19.3988,92.6453,0.84904
14,1,19.4524,92.8085,0.95409
14,1,19.3448,92.7317,1.023
14,1,18.4269,92.1826,1.0703
14,1,16.9846,91.203,1.0591
14,1,16.0476,90.5452,1.0861
14,1,15.7055,90.2525,1.0596
14,1,15.1959,89.8924,1.0009
14,1,13.0164,88.5157,0.91536
15,2,11.5154,91.6631,2.4062
15,2,15.5628,88.8642,1.4051
15,2,16.245,89.3369,1.4967
15,2,16.7392,89.7082,1.6718
15,2,16.8025,89.8569,1.9242
15,2,17.0653,89.7649,2.2626
15,2,17.5696,89.6392,2.6702
15,2,17.7246,89.3826,3.1378
15,2,17.8723,89.0658,3.7032
15,2,18.0405,88.7025,4.2271
15,2,18.6027,88.4276,4.7534
15,2,18.7225,88.0357,5.3089
15,2,18.6826,87.5715,5.8461
15,2,18.7078,87.1369,6.3776
15,2,19.0669,86.8928,6.9858
15,2,19.2673,86.6359,7.6282
15,2,19.3921,86.4408,8.158
15,2,19.3671,86.196,8.7872
15,2,19.4525,85.7307,9.4848
15,2,19.8324,85.3036,10.1885
15,2,19.8267,85.1138,10.7046
15,2,19.1322,84.6305,11.6791
15,2,18.2009,84.0313,12.3515
15,2,17.1193,83.5835,13.1141
15,2,17.0418,83.6211,13.8111
15,2,16.7066,83.556,14.5828
15,2,16.0295,83.4404,15.3365
15,2,15.2886,83.4424,16.0686
15,2,14.7668,83.4566,16.9205
15,2,14.3909,83.2768,17.7041
15,2,13.9553,83.0991,18.4987
15,2,13.6687,83.0806,19.2976
15,2,13.3689,83.1867,20.0749
15,2,12.9303,83.109,20.8977
15,2,12.5777,82.906,21.6652
15,2,12.11,82.7371,22.3879
15,2,11.7769,82.5433,23.096
15,2,11.6005,82.353,23.8274
15,2,11.1402,82.2566,24.5108
15,2,10.6073,82.2086,25.1817
15,2,10.0793,82.2151,25.8398
15,2,9.7884,82.1647,26.5002
15,2,9.7538,81.9623,27.0568
15,2,9.1041,81.741,27.6046
15,2,8.6324,81.5747,28.1207
15,2,8.343,81.4399,28.5723
15,2,7.825,81.5383,29.0121
15,2,7.4089,81.6951,29.5228
15,2,7.3305,81.8099,29.8888
15,2,7.2294,81.8933,30.1776
15,2,7.1701,81.877,30.4566
15,2,6.8865,81.9122,30.9902
15,2,6.5078,81.944,31.3667
15,2,6.2548,81.7458,31.7732
15,2,6.2992,81.2802,32.0488
15,2,6.1171,80.8593,32.2504
15,2,5.9368,80.5559,32.5128
15,2,5.6016,80.4848,32.7665
15,2,5.0681,80.5985,32.7711
15,2,4.3536,81.0084,32.9254
15,2,3.9851,81.6253,33.2714
15,2,3.6078,82.6283,33.4138
15,2,2.4979,83.8206,33.5611
15,2,2.5159,83.7605,33.9563
15,2,3.1954,83.6039,34.1907
15,2,2.9596,84.1369,34.265
15,2,2.8339,84.5295,34.6319
15,2,3.4521,84.2301,34.9554
15,2,3.9831,84.0419,35.0114
15,2,4.2513,84.0106,35.2026
15,2,4.3116,84.2155,35.3978
15,2,4.4189,84.5986,35.4317
15,2,3.9332,85.3968,35.4895
15,2,4.0225,85.6723,35.7095
15,2,3.9574,86.068,35.729
15,2,4.1942,86.2462,35.7998
15,2,3.8246,86.4114,36.024
15,2,2.767,86.7254,35.9215
15,2,2.7276,86.6099,35.8647
15,2,3.0722,86.4424,36.0867
15,2,2.7365,86.489,35.9321
15,2,3.0815,86.0382,35.6374
15,2,3.8948,85.18,36.0081
15,2,3.4085,85.1298,36.1133
15,2,3.0863,85.2362,35.7321
15,2,3.8676,84.5883,35.9311
15,2,3.7139,84.7896,36.1298
15,2,2.993,85.3434,35.4658
15,2,3.6415,84.8069,35.1527
15,2,4.3293,84.2703,35.3775
15,2,3.5891,84.7078,34.7192
15,2,3.7251,84.5333,34.0531
15,2,4.0741,84.2372,34.1176
15,2,3.2523,84.7545,33.4583
15,2,3.3625,84.3596,32.2559
15,2,4.1256,83.6506,31.9329
15,2,3.3962,83.9542,31.1698
15,2,3.9562,83.1893,30.0085
15,2,4.3758,82.568,29.2532
15,2,3.6151,82.8456,28.3376
15,2,3.1137,82.8348,27.2682
15,2,3.6046,81.8057,26.2721
15,2,3.9818,80.9223,25.5426
15,2,3.3392,80.8759,24.5846
15,2,3.1377,80.3608,23.4996
15,2,3.4285,79.5997,22.5352
15,2,3.4775,79.0372,21.6528
15,2,3.2645,78.8851,20.6729
15,2,2.8149,78.9145,19.7011
15,2,2.3788,78.6451,18.7652
15,2,2.2189,78.5552,18.0379
15,2,2.1172,78.1434,16.8422
15,2,1.864,77.4824,15.9131
15,2,2.0175,77.0818,14.9742
15,2,1.5183,77.3676,14.0852
15,2,1.0772,77.361,13.0726
15,2,0.53595,77.1727,12.1106
15,2,0.35388,76.9292,11.1889
15,2,0.35991,76.8221,10.3821
15,2,0.36851,77.1886,9.6103
15,2,0.83556,77.3163,8.8496
15,2,1.3404,77.554,8.073
15,2,1.88,78.2307,7.3552
15,2,2.507,78.813,6.6767
15,2,2.943,79.1881,6.027
15,2,3.712,79.6852,5.4231
15,2,4.7452,79.873,4.8458
15,2,5.6634,80.5067,4.2525
15,2,5.7252,81.561,3.7235
15,2,6.4677,82.5645,3.2523
15,2,6.5853,82.8214,2.7194
15,2,6.8367,83.0393,2.3012
15,2,7.1299,83.0801,1.865
15,2,5.9558,82.5668,1.4683
15,2,7.262,83.0749,1.1518
15,2,6.9123,83.2239,0.79697
15,2,8.197,83.5167,0.45757
15,2,8.4374,83.851,0.42104
15,2,8.547,84.0406,0.71327
15,2,9.3721,84.3272,1.0825
15,2,9.5345,84.6013,1.3249
15,2,10.6162,85.3747,1.8294
15,2,10.3094,85.3264,2.2148
15,2,8.9662,85.0175,2.4557
15,2,10.0855,85.9003,2.6068
15,2,10.7781,87.1901,2.7518
15,2,10.8112,87.8249,2.8683
15,2,11.2014,88.6283,2.9183
15,2,12.0853,89.5815,2.8924
15,2,12.2631,90.33,2.8017
15,2,11.9459,90.7698,2.6754
16,0,22.4111,94.0723,0.49772
16,0,15.4805,78.964,0.60587
16,0,15.395,78.8559,0.53632
16,0,14.8921,78.4326,0.53486
16,0,14.7822,78.0558,0.56302
16,0,15.1063,77.9305,0.66998
16,0,15.4789,77.9699,0.81829
16,0,15.335,77.9322,1.0136
16,0,14.7854,77.8426,1.1559
16,0,13.7031,77.8547,1.3925
16,0,12.3944,78.1455,1.6426
16,0,11.4705,78.6375,1.9944
16,0,11.3249,79.0607,2.1774
16,0,10.7826,79.937,2.4601
16,0,9.6852,81.0701,2.7041
16,0,8.8842,82.0986,2.9086
16,0,8.1778,82.9642,3.0952
16,0,7.4894,83.5225,3.2917
16,0,6.8599,83.9362,3.4989
16,0,6.7718,83.9994,3.6732
16,0,6.9994,83.7571,3.8038
16,0,6.9002,83.5869,3.9251
16,0,6.4982,83.5149,4.0576
16,0,6.455,83.7115,4.16
16,0,6.5467,83.8176,4.2534
16,0,6.4416,83.7237,4.36
16,0,6.3491,83.5139,4.4971
16,0,5.7373,83.5839,4.6747
16,0,5.7549,83.5142,4.7748
16,0,6.1765,83.3017,4.7881
16,0,6.458,83.1202,4.8453
16,0,6.4881,83.049,4.9464
16,0,6.2997,83.0999,4.9951
16,0,6.3999,82.9603,5.0142
16,0,6.7526,82.6268,5.0068
16,0,6.9902,82.4424,5.0097
16,0,7.2165,82.3889,4.9886
16,0,7.7646,82.3402,4.9612
16,0,7.7263,82.8799,4.9511
16,0,7.2828,83.6583,4.878
16,0,6.8485,84.3509,4.7811
16,0,7.2465,84.7641,4.6717
16,0,8.166,84.7698,4.5813
16,0,9.124,84.6548,4.4375
16,0,9.8868,84.857,4.3042
16,0,10.6192,85.0159,4.2608
16,0,11.417,85.2145,4.1811
16,0,12.6048,85.035,4.1027
16,0,13.5145,85.1736,4.0696
16,0,14.0468,85.8086,4.0238
16,0,14.2247,86.6375,3.9648
16,0,14.1863,87.718,3.8295
16,0,14.2894,88.3412,3.6135
16,0,14.2887,88.1042,3.4418
16,0,14.3456,87.4054,3.2295
16,0,14.1247,85.8861,3.1089
16,0,14.267,85.8651,3.0774
16,0,14.7259,85.3779,3.0526
16,0,14.2239,84.9967,3.0659
16,0,13.5768,85.1229,3.1261
16,0,13.4071,84.9186,3.1971
16,0,13.215,84.9743,3.2596
16,0,12.883,85.6673,3.3399
16,0,12.6634,85.8922,3.4106
16,0,12.311,86.0065,3.4227
16,0,12.0701,86.4089,3.4102
16,0,12.3827,86.4114,3.3535
16,0,12.2608,86.4631,3.3143
16,0,12.4527,86.5996,3.3096
16,0,12.4253,86.7435,3.2459
16,0,12.6444,87.0287,3.2135
16,0,12.7202,87.2223,3.2387
16,0,13.1633,87.0215,3.2933
16,0,13.7386,86.4118,3.4066
16,0,14.0019,86.0539,3.4658
16,0,13.6983,86.244,3.5152
16,0,13.8838,86.3119,3.5471
16,0,13.8129,85.8499,3.5755
16,0,13.4963,85.8015,3.6376
16,0,13.7739,85.7768,3.6671
16,0,13.8376,85.673,3.6838
16,0,13.7171,85.91,3.6815
16,0,13.9187,86.0679,3.6509
16,0,13.7332,85.971,3.6339
16,0,13.5984,85.9143,3.5906
16,0,13.5519,86.0088,3.543
16,0,13.9021,86.13,3.4997
16,0,13.6937,85.9548,3.4061
16,0,13.9245,85.5114,3.2797
16,0,14.2441,84.5395,3.2091
16,0,14.2939,83.8401,3.1477
16,0,14.5867,83.4114,3.0497
16,0,14.3077,83.1723,2.9442
16,0,13.8233,83.5275,2.9413
16,0,13.3633,83.2555,3.116
16,0,13.4473,82.5677,3.2369
16,0,13.3975,81.8749,3.2304
16,0,13.0228,81.245,3.3244
16,0,12.6725,81.1871,3.5243
16,0,12.2829,81.0865,3.6381
16,0,12.4231,80.7156,3.7708
16,0,11.989,80.3749,3.962
16,0,11.6845,80.24,4.0525
16,0,12.0551,79.6332,4.1837
16,0,11.4323,78.8651,4.3356
16,0,11.0738,78.7652,4.3501
16,0,10.9701,78.3617,4.3167
16,0,10.9646,77.7267,4.3404
16,0,10.673,77.6228,4.3721
16,0,10.5087,76.9082,4.3733
16,0,10.1193,76.2317,4.3477
16,0,9.6669,75.7999,4.2385
16,0,9.3842,75.4212,4.1241
16,0,8.8935,75.2229,4.0628
16,0,8.143,75.2052,3.9458
16,0,7.7482,75.0613,3.7951
16,0,7.356,75.003,3.6382
16,0,6.8442,75.0102,3.5668
16,0,6.6588,74.8443,3.3824
16,0,6.1828,74.7985,3.2258
16,0,5.6413,74.871,3.1705
16,0,5.4555,74.653,3.0653
16,0,4.816,74.2446,2.9537
16,0,3.269,74.1275,2.8555
16,0,3.0276,73.6539,2.7981
16,0,3.718,73.8338,2.6973
16,0,1.8198,73.9539,2.5782
16,0,1.4698,74.1644,2.5199
16,0,1.4494,74.8005,2.4119
16,0,0.32924,74.9812,2.2695
16,0,1.5451,75.3989,2.1013
16,0,1.658,75.7367,2.0181
16,0,3.2867,76.2446,1.8592
16,0,7.6531,77.6755,1.5851
16,0,8.5721,78.3653,1.4068
16,0,12.0981,80.8534,1.2479
16,0,16.0291,84.4407,1.064
16,0,18.5571,87.741,0.90027
16,0,20.6487,90.4849,0.80454
16,0,22.4612,92.5582,0.70053
17,1,22.9464,82.6606,13.6838
17,1,22.8831,81.9582,14.2321
17,1,23.2582,81.3372,14.7671
17,1,23.7943,80.8674,15.2551
17,1,23.9564,79.9672,16.025
17,1,24.0017,79.1371,16.6453
17,1,24.1489,78.0326,17.2413
17,1,24.4032,76.9004,17.796
17,1,25.3645,76.2816,18.313
17,1,25.897,76.187,18.7973
17,1,26.0476,76.2305,19.2243
17,1,25.4782,76.381,19.6938
17,1,24.8709,76.8357,20.1256
17,1,24.4306,77.5842,20.5465
17,1,23.7863,78.0639,20.9754
17,1,23.896,78.4045,21.3249
17,1,25.5113,78.3309,21.7565
17,1,26.3081,77.6324,22.1495
17,1,26.1392,76.7722,22.5832
17,1,25.5222,76.452,23.0175
17,1,25.3579,76.8137,23.3782
17,1,25.4703,77.3078,23.7108
17,1,25.6793,77.2019,24.0526
17,1,25.8692,77.2428,24.3357
17,1,25.151,77.3383,24.5759
17,1,25.3099,76.4488,24.8445
17,1,26.0092,74.8929,25.1415
17,1,26.8255,74.4075,25.3805
17,1,26.2918,74.4015,25.594
17,1,25.3548,74.31,25.9117
17,1,25.8827,74.3073,26.1402
17,1,26.2254,74.4694,26.4033
17,1,25.7792,74.6337,26.7161
17,1,25.5268,74.765,26.9948
17,1,25.0213,74.8656,27.3174
17,1,24.1755,74.854,27.6578
17,1,23.6493,74.3535,27.9918
17,1,23.8268,73.035,28.3528
17,1,23.3952,72.7999,28.7754
17,1,23.5635,73.0936,29.1131
17,1,23.6037,72.9619,29.289
17,1,22.6048,73.2163,29.6364
17,1,22.6131,73.6729,29.9039
17,1,23.8361,73.8079,30.012
17,1,24.5071,73.8324,30.2004
17,1,25.2955,73.8038,30.3306
17,1,25.6765,74.172,30.337
17,1,25.3353,74.8611,30.3756
17,1,24.316,75.1095,30.4375
17,1,23.4891,74.9526,30.3759
17,1,23.1674,74.9826,30.3703
17,1,23.4427,74.8168,30.4564
17,1,24.0395,74.6802,30.4646
17,1,24.9714,74.2498,30.4711
17,1,25.5779,74.5061,30.5235
17,1,25.3498,74.8323,30.4012
17,1,25.3994,74.7705,30.3278
17,1,25.0788,74.7539,30.2577
17,1,25.3785,74.9927,30.0495
17,1,25.5705,75.0656,29.9035
17,1,25.1312,74.7777,29.9518
17,1,25.9186,74.4324,29.9471
17,1,26.5001,74.2437,29.7934
17,1,25.956,74.4328,29.7518
17,1,25.7076,74.632,29.7946
17,1,25.8999,74.3426,29.74
17,1,26.477,74.0907,29.7114
17,1,26.3327,74.9225,29.6619
17,1,24.4825,76.2096,29.5794
17,1,23.1139,76.6712,29.7087
17,1,23.8109,76.3051,29.7672
17,1,25.9657,75.8612,29.7455
17,1,26.8733,75.9476,29.7664
17,1,26.4085,76.2509,29.721
17,1,25.41,76.1603,29.7171
17,1,24.6624,76.1085,29.7061
17,1,25.3493,75.734,29.6479
17,1,25.6618,75.3381,29.6019
17,1,25.4354,75.4616,29.5833
17,1,25.2985,75.2023,29.4364
17,1,25.3961,75.1725,29.3802
17,1,25.5606,75.0658,29.4435
17,1,25.9962,74.9095,29.3839
17,1,26.3272,75.0979,29.315
17,1,25.9225,75.7451,29.2815
17,1,25.364,75.8413,29.1296
17,1,25.4306,75.6752,28.8605
17,1,25.2883,75.8781,28.5387
17,1,25.0069,76.7097,28.1258
17,1,25.1674,76.3049,27.544
17,1,25.3258,75.6739,27.0099
17,1,25.3349,75.8414,26.3996
17,1,25.1889,76.2694,25.6444
17,1,24.8979,76.5937,24.844
17,1,24.1531,76.5876,23.9975
17,1,24.4418,76.6751,23.1502
17,1,25.0245,77.0663,22.2757
17,1,25.5408,77.7691,21.3882
17,1,24.8981,78.7434,20.5363
17,1,24.3233,79.3611,19.6683
17,1,24.414,79.3639,18.7939
17,1,25.2641,79.5201,17.8954
17,1,25.3552,79.62,17.0469
17,1,24.1646,79.8061,16.1916
17,1,23.4915,79.7945,15.3283
17,1,23.6778,79.7547,14.5602
17,1,23.4361,79.7849,13.8544
17,1,23.7572,79.6502,13.0735
17,1,23.3438,79.8199,12.3342
17,1,22.8145,80.0931,11.64
17,1,23.2072,80.3921,10.8786
17,1,23.3211,80.5371,10.14
17,1,23.4246,80.6566,9.5048
17,1,22.9198,80.9,8.851
17,1,23.2649,81.0479,8.1581
17,1,23.1107,81.1583,7.4126
17,1,22.1267,81.3713,6.7772
17,1,21.8423,81.6372,6.0689
17,1,21.191,81.9503,5.4492
17,1,20.8528,82.2745,4.7622
17,1,20.7377,82.5167,4.0483
17,1,20.1525,82.9741,3.5092
17,1,19.9067,83.5497,2.9929
17,1,19.5114,84.0305,2.5047
17,1,18.9895,84.9954,2.0024
17,1,19.0638,86.0859,1.5937
17,1,18.9778,86.7521,1.4047
17,1,19.1398,87.7125,1.3079
17,1,19.1485,88.6504,1.32
17,1,18.8234,89.3288,1.3815
17,1,18.7725,90.1,1.5486
17,1,18.7322,90.892,1.7002
17,1,18.811,91.7533,1.7983
17,1,18.5924,92.2719,1.9373
17,1,17.8541,92.277,2.1086
17,1,17.2665,92.3292,2.1754
17,1,12.509,85.5221,3.9508
17,1,13.2008,86.121,0.074019
17,1,13.2484,86.2008,0.18023
17,1,13.2608,86.1991,0.27976
17,1,13.5034,86.2721,0.38206
17,1,13.9166,86.4181,0.5086
17,1,14.2145,86.3538,0.70693
17,1,14.2032,86.1429,0.94729
17,1,14.2477,85.8979,1.186
17,1,14.3037,85.5571,1.4157
17,1,14.3246,85.1896,1.7356
17,1,14.1992,84.7166,2.0734
17,1,14.0901,84.2522,2.4194
17,1,13.9766,83.8455,2.8008
17,1,13.8077,83.4195,3.2208
17,1,14.1244,83.2899,3.6775
17,1,14.788,83.2342,4.1411
17,1,15.7342,83.4234,4.6398
17,1,16.7753,83.8124,5.122
17,1,17.9588,84.1896,5.7598
17,1,19.2455,84.5706,6.3821
17,1,20.1608,84.7156,6.9659
17,1,20.2738,84.1922,7.5897
17,1,20.1744,83.429,8.2601
17,1,19.9868,82.6272,8.9941
17,1,19.8676,81.8393,9.6867
17,1,20.0055,81.0412,10.3664
17,1,20.1137,80.4093,11.0582
17,1,19.9913,79.6026,11.7385
17,1,20.546,79.0099,12.4132
17,1,21.2492,78.9333,13.1185
17,1,21.6412,78.79,13.7377
17,1,21.3301,78.3412,14.4172
17,1,21.0646,77.8616,15.0782
17,1,21.1801,77.7492,15.673
17,1,21.2557,77.8187,16.2519
17,1,21.4956,77.5638,16.8304
17,1,21.9235,77.1332,17.4031
17,1,22.3784,76.6516,17.9419
17,1,22.9786,76.3204,18.4788
17,1,23.1443,75.9777,18.9333
17,1,23.2475,75.7554,19.4304
17,1,24.9456,75.5543,19.9305
17,1,24.6349,74.575,20.3
17,1,23.3725,73.6695,20.7684
17,1,22.615,73.6299,21.269
17,1,22.1742,73.5487,21.7485
17,1,22.1301,73.7118,22.2307
17,1,22.2074,74.0218,22.6311
17,1,22.9018,74.4703,23.1356
17,1,22.7281,74.3901,23.6124
17,1,21.6823,74.0092,24.0451
17,1,21.7764,74.0795,24.4659
17,1,22.4197,74.2203,24.9034
17,1,23.1276,74.2607,25.1059
17,1,24.5106,73.5653,25.234
17,1,24.878,72.7957,25.531
17,1,24.0861,72.7513,25.8698
17,1,24.5381,72.787,26.0272
17,1,24.8797,72.6979,26.2746
17,1,25.5411,72.8407,26.4701
17,1,25.7819,72.6515,26.5785
17,1,27.9641,71.5939,26.6997
17,1,29.0413,72.1524,26.816
17,1,28.0563,73.6507,26.8236
17,1,27.5261,74.221,26.881
17,1,26.8048,74.5284,26.9168
17,1,24.1803,74.7248,27.0271
17,1,23.3746,74.8505,27.0878
17,1,23.4873,74.691,27.0694
17,1,24.5335,74.2217,27.17
17,1,26.3353,73.1403,27.2465
17,1,28.3516,71.9355,27.2053
17,1,28.326,71.3743,27.1667
17,1,28.0146,70.945,27.2453
17,1,28.7325,70.7019,27.2588
17,1,27.7702,71.6658,27.2334
17,1,28.1953,71.7379,27.2223
17,1,28.3966,70.9755,27.1735
17,1,28.3642,70.6343,27.072
17,1,29.244,70.817,27.0096
17,1,29.1127,71.1342,27.0381
17,1,28.7375,71.8158,26.9985
17,1,27.8302,72.3653,26.8593
17,1,27.4945,72.9147,26.8219
17,1,27.6999,72.8216,26.852
17,1,28.7992,72.2294,26.7644
17,1,28.0912,73.2593,26.7754
17,1,28.2019,73.8144,26.7986
17,1,28.583,73.8463,26.8157
17,1,28.3932,74.5942,26.7884
17,1,29.0041,74.6995,26.7543
17,1,29.3394,74.2383,26.7222
17,1,29.8078,74.1545,26.7249
17,1,29.3053,74.1595,26.6397
17,1,28.536,74.7568,26.5919
17,1,28.0183,75.1471,26.458
17,1,27.2788,75.5706,26.3528
17,1,26.8308,75.9753,26.2131
17,1,27.2825,76.4039,25.8992
17,1,27.2807,76.6299,25.5715
17,1,27.1026,76.5225,25.2123
17,1,27.1344,76.8365,24.7692
17,1,27.4744,76.8543,24.2351
17,1,27.5635,76.8646,23.6952
17,1,27.6991,77.126,23.0033
17,1,27.6092,77.4014,22.2671
17,1,27.2074,77.5496,21.5948
17,1,26.9725,77.6141,20.8407
17,1,27.322,77.4972,20.005
17,1,27.3539,77.8284,19.1179
17,1,27.0006,77.9112,18.2926
17,1,26.6991,77.969,17.408
17,1,26.3143,77.8946,16.553
17,1,26.8068,77.8532,15.6753
17,1,26.9487,77.9342,14.8765
17,1,26.5756,78.1529,14.0918
17,1,25.8075,78.6209,13.2502
17,1,25.917,78.757,12.3942
17,1,25.8239,78.7801,11.6205
17,1,25.5781,79.0601,10.8432
17,1,25.5389,79.1955,9.9298
17,1,24.8252,79.3296,9.1025
17,1,24.6934,79.6021,8.2942
17,1,24.7103,79.3898,7.5089
17,1,23.5651,79.6451,6.6952
17,1,23.4419,79.851,5.851
17,1,23.4548,80.1964,5.1429
17,1,23.1717,80.6799,4.4503
17,1,23.2653,80.8425,3.7447
17,1,22.5096,81.0404,3.1698
17,1,21.4004,81.5429,2.5208
17,1,20.5138,81.7769,1.9914
17,1,18.8092,82.1785,1.7908
17,1,16.7083,83.186,1.6243
17,1,14.8891,84.023,1.6642
17,1,13.5378,84.8259,1.7784
17,1,13.3013,86.3149,1.9606
17,1,13.767,87.9623,2.3529
17,1,16.4513,90.2498,2.5126
17,1,19.6251,94.2585,2.577
17,1,21.1109,97.6312,2.7978
17,1,18.9107,97.2303,2.9768
17,1,12.5382,90.8165,3.1417
17,1,16.4402,88.0499,3.2731
17,1,16.3668,89.6435,3.3742
17,1,18.6398,91.1475,3.4914
17,1,20.7991,92.6022,3.5475
17,1,21.7321,93.3752,3.5881
17,1,22.43,92.7561,3.6324
17,1,23.2573,92.7569,3.6151
17,1,23.8674,92.7492,3.4876
17,1,24.0791,92.9474,3.357
17,1,23.0966,94.3926,3.3241
17,1,22.6261,95.847,3.3661
17,1,23.0464,96.3209,3.5274
17,1,21.262,94.7512,3.6893
17,1,18.1878,91.4578,3.7959
18,2,11.8971,91.8186,2.3662
18,2,14.0835,90.7024,1.8727
18,2,14.3497,90.5264,1.9746
18,2,15.0718,90.5578,2.1749
18,2,15.5296,90.5052,2.3956
18,2,15.435,89.9734,2.6866
18,2,15.4816,89.6329,2.9317
18,2,15.2681,89.4387,3.489
18,2,14.6205,88.9381,3.8967
18,2,13.932,88.0662,4.2106
18,2,13.1139,87.0605,4.5814
18,2,12.7549,86.2736,5.1202
18,2,12.8955,85.7126,5.6584
18,2,13.0328,85.2383,6.1371
18,2,12.7746,84.7028,6.6711
18,2,12.3468,84.0739,7.2953
18,2,11.8535,83.5493,7.9954
18,2,11.1226,83.1087,8.6407
18,2,10.6619,82.767,9.2333
18,2,10.2348,82.1355,9.9311
18,2,10.062,81.6884,10.6031
18,2,10.0997,81.603,11.2346
18,2,9.9489,81.5151,11.8471
18,2,9.6493,81.2837,12.6132
18,2,9.5627,81.1274,13.3387
18,2,9.4696,81.0163,14.0975
18,2,9.1313,80.9406,14.8219
18,2,8.9187,81.0833,15.5065
18,2,8.6024,81.2464,16.2065
18,2,8.3086,81.3372,16.9585
18,2,8.2065,81.4934,17.5823
18,2,8.1755,81.6313,18.2624
18,2,7.9472,81.3523,18.9161
18,2,7.9293,80.9638,19.4538
18,2,7.9704,80.5118,20.0809
18,2,7.8718,80.1987,20.7349
18,2,8.0453,80.1153,21.1581
18,2,7.8212,80.0785,21.8636
18,2,7.2537,80.2483,22.4319
18,2,6.9925,80.4562,22.972
18,2,6.9105,80.6105,23.535
18,2,6.8479,80.8166,24.1346
18,2,6.7486,81.0687,24.6761
18,2,6.5992,81.1702,25.1305
18,2,6.3694,81.2317,25.6563
18,2,6.1054,81.3239,26.1968
18,2,5.6262,81.2881,26.6407
18,2,4.9562,81.3001,27.1383
18,2,4.2226,81.386,27.71
18,2,3.5646,81.6059,28.1751
18,2,3.2232,81.8226,28.5884
18,2,2.8309,81.9416,28.9804
18,2,2.4836,81.8973,29.4011
18,2,2.8169,81.9264,29.7136
18,2,3.3272,81.9315,29.9725
18,2,3.7227,81.879,30.3686
18,2,4.1076,81.868,30.7621
18,2,4.3157,81.8876,30.9838
18,2,4.632,81.9517,31.3441
18,2,5.0486,81.9304,31.7204
18,2,5.4873,82.0402,31.8413
18,2,5.5969,82.515,32.1026
18,2,5.4865,82.9973,32.5878
18,2,4.8943,83.3839,32.9406
18,2,4.5512,83.7114,33.2711
18,2,4.1499,84.1516,33.7653
18,2,3.9106,84.4671,34.0353
18,2,4.1702,84.4865,34.1444
18,2,4.7042,84.5021,34.4927
18,2,4.7407,84.5971,34.8054
18,2,4.683,84.7734,34.8595
18,2,5.041,84.6205,35.0555
18,2,4.9937,84.765,35.3318
18,2,4.8282,85.0422,35.3924
18,2,5.1035,85.3243,35.3122
18,2,5.3728,85.2938,35.6006
18,2,5.5024,85.4858,35.6136
18,2,5.8407,85.6181,35.4182
18,2,6.3326,85.5473,35.4994
18,2,6.4046,85.5908,35.6438
18,2,6.1362,85.8181,35.5313
18,2,6.0215,85.8454,35.6919
18,2,5.6287,86.0724,35.824
18,2,5.5071,86.2481,35.6414
18,2,5.8737,86.0336,35.6288
18,2,5.6126,85.9919,35.7369
18,2,5.5723,86.12,35.5051
18,2,6.2134,85.8685,35.4997
18,2,6.269,85.6314,35.661
18,2,5.5999,85.9728,35.6014
18,2,6.0253,86.0164,35.483
18,2,6.3608,85.4968,35.6211
18,2,5.9526,85.5973,35.6169
18,2,5.8244,85.8137,35.5919
18,2,5.9209,85.9656,35.6757
18,2,5.8032,86.1789,35.388
18,2,5.9455,86.2165,35.183
18,2,5.8784,86.2957,35.173
18,2,5.8971,86.2582,35.054
18,2,6.1903,86.1401,34.8701
18,2,6.0358,85.9004,34.9926
18,2,5.1597,86.3407,34.621
18,2,5.3974,86.7424,34.1761
18,2,6.0348,86.1486,34.0084
18,2,5.3129,85.6264,33.5394
18,2,5.5449,85.5416,32.6093
18,2,6.0693,85.0134,32.1533
18,2,5.7839,84.7304,31.4917
18,2,5.7103,84.4508,30.1575
18,2,5.9546,83.7366,29.4424
18,2,5.8507,83.0528,28.3918
18,2,5.9158,82.4058,27.0184
18,2,6.1477,81.8727,25.9327
18,2,6.1344,81.3458,24.8943
18,2,5.5589,80.9185,23.4586
18,2,5.5414,80.204,22.2392
18,2,5.5787,79.3054,21.1374
18,2,5.2659,78.5886,19.9219
18,2,4.9767,77.8752,18.6025
18,2,4.9002,77.076,17.386
18,2,5.0009,76.3215,16.244
18,2,4.8586,75.8776,15.1466
18,2,4.7581,75.5297,13.8884
18,2,4.9702,75.1407,12.8019
18,2,4.6118,74.8145,11.7442
18,2,4.1178,74.8486,10.796
18,2,4.8977,75.0869,10.2131
18,2,6.8562,75.6459,9.0952
18,2,6.4465,76.0352,8.2821
18,2,6.9086,76.5951,7.398
18,2,7.6175,76.6797,6.5988
18,2,7.9716,76.339,5.7738
18,2,8.1051,76.171,5.0056
18,2,8.5214,76.0712,4.3652
18,2,10.0005,76.1536,3.8306
18,2,13.1556,76.3687,3.3077
18,2,8.4857,76.4174,2.8117
18,2,8.3558,76.132,2.3441
18,2,8.1712,76.0224,1.8804
18,2,8.0942,76.0531,1.5264
18,2,9.475,76.5525,1.1304
18,2,9.5419,77.1697,0.90892
18,2,10.7739,77.4933,0.85592
18,2,7.0084,77.8628,0.93649
18,2,6.3635,78.8911,1.085
